"text","cmp_code","eu_code"
"Politici hebben gefaald,","305",NA
"u bent nu aan het woord.","202",NA
"De verkiezingen van 9 juni 2010 zijn de belangrijkste verkiezingen sinds tijden.","202",NA
"U bepaalt nu bij wie u de sturing van de samenleving in handen legt.","202",NA
"Vertrouwt u de rechtse partijen?","202",NA
"Gelooft u dat de vrije markt alle problemen zal oplossen?","202",NA
"Dat de politiek wel banken kan redden, maar geen verantwoordelijkheid kan nemen voor de samenleving?","202",NA
"In plaats van het oude geluid van sociale afbraak plaatsen wij een nieuw perspectief van sociale wederopbouw.","202",NA
"Van menselijke waardigheid, gelijkwaardigheid en solidariteit.","202",NA
"U mag het zeggen.","202",NA
"U moet beslissen.","202",NA
"Mensen die we ons vertrouwen gaven, namen onverantwoorde risico’s.","305",NA
"Door het graai- en grijpgedrag van bankiers, speculanten, managers en aandeelhouders, en het wegkijken van hen die toezicht moesten houden.","403",NA
"Overal zijn regeringen gedwongen duur belastinggeld in bijna bodemloze bankputten te storten.","403",NA
"Zij die zichzelf belachelijke salarissen, bonussen en winsten toekenden, hebben van de economie een casino gemaakt.","403",NA
"Nooit eerder zagen we een zo pijnlijke ontmaskering van de politieke en economische elite.","403",NA
"Zij staan voor schut, maar de mensen staan voor het blok.","701",NA
"Miljoenen mensen, overal in de wereld, verliezen hun werk en bestaanszekerheid.","701",NA
"De winsthonger van enkelen leidt tot echte honger voor velen.","701",NA
"Wie ons beginselprogramma Heel de mens uit 1999 leest, ziet dat wij toen waarschuwden voor wat nu is gebeurd.","305",NA
"De meeste politieke partijen in Nederland leverden hun opvattingen en idealen in voor de een of andere vorm van neoliberaal denken.","305",NA
"Politici van rechts tot links lieten zich leiden door de luie gedachte dat de vrije markt alles beter kan.","305",NA
"En weigerden nog langer verantwoordelijkheid te nemen voor de samenleving.","305",NA
"Het is niet fijn om achteraf gelijk te krijgen.","305",NA
"Nu zegt elke partij dat het nooit zo ver had mogen komen.","305",NA
"Nu zegt iedereen dat het nooit meer zo uit de hand mag lopen.","305",NA
"Het is niet voldoende dat politici spijt betuigen.","305",NA
"Politici moeten de wereld niet anders interpreteren, zij moeten de wereld veranderen.","305",NA
"Het vierde kabinet-Balkenende was de regering van de gemiste kansen.","305",NA
"In 2006 kozen veel kiezers voor een progressieve en sociale koers.","202",NA
"Daarmee hadden we de bakens kunnen verzetten.","305",NA
"Maar terwijl de SP de verkiezingen won, vormden de verliezers CDA en PvdA het nieuwe kabinet.","305",NA
"Balkenende wilde niet met de SP, Bos durfde het niet.","305",NA
"Zo kreeg Nederland een regering die niemand wilde.","305",NA
"CDA, PvdA en Christen-Unie regeerden met de rug naar de kiezers.","305",NA
"Zij hebben drie jaar lang gesteggeld en belangrijke beslissingen uitgesteld.","305",NA
"Dit land heeft nu een stabiele en sociale regering nodig.","305",NA
"De SP is klaar voor een regering die wel keuzes maakt:","305",NA
"Alleen dan kunnen we de veroorzakers de crisis laten betalen.","503",NA
"Alleen dan kan het vertrouwen van mensen worden herwonnen.","305",NA
"Alleen dan kunnen we sociale voorzieningen in stand houden.","504",NA
"Alleen dan kan het vertrouwen in elkaar worden hersteld.","504",NA
"Alleen dan kunnen we de toekomst met vertrouwen tegemoet zien.","411",NA
"Lokaal hebben we laten zien dat we goed kunnen besturen.","305",NA
"Nu vragen we u om ons die kans te geven voor het hele land.","305",NA
"De SP is nodig voor een regering die weet dat de politiek er is voor u – en niet omgekeerd.","202",NA
"Een regering die het lef heeft om de oorzaken van de crisis aan te pakken.","305",NA
"En te beginnen aan de opbouw van een menselijker, socialer en duurzamer Nederland.","305",NA
"Hoe, dat vertellen we u in dit verkiezingsprogramma.","305",NA
"Natuurlijk zijn we benieuwd naar uw commentaar.","202",NA
"En we vertrouwen op uw wijsheid op 9 juni.","202",NA
"Dat wordt de dag van de waarheid.","202",NA
"In dit verkiezingsprogramma geven we de hoofdlijnen van het door ons voorgestelde beleid.","305",NA
"De onderbouwing ervan is te vinden in een groot aantal rapporten die we de afgelopen tijd hebben gemaakt.","0",NA
"De financiële onderbouwing is in een apart document vastgelegd.","0",NA
"Alle rapporten kunt u raadplegen op onze website: www.sp.nl. Daar vindt u ook een overzicht van al onze standpunten.","0",NA
"Mensen die part noch deel hebben aan de economische crisis, dreigen nu de rekening te moeten betalen.","503",NA
"Waar politici in een handomdraai miljarden uitgaven aan de banken, willen ze nu miljarden bezuinigen op de samenleving.","503",NA
"Het lijdt geen twijfel: de crisis kwam van rechts.","503",NA
"Partijen die alle ruimte boden aan bankiers en bestuurders, aandeelhouders en speculanten, dragen een zware verantwoordelijkheid.","503",NA
"Zij kozen voor private rijkdom en publieke armoede.","503",NA
"Zij zijn uitgeregeerd, het roer moet om.","503",NA
"We zullen de komende jaren de puinhopen van rechts moeten opruimen.","503",NA
"Zij die de crisis hebben veroorzaakt en het meest hebben geprofiteerd, laten we nu het eerst en het meest betalen.","503",NA
"We moeten een volgende crisis zien te voorkomen.","403",NA
"Demacht van banken, grote bedrijven en aandeelhouders leggen we aan banden en de macht van speculanten breken we.","403",NA
"En de invloed van burgers maken we een stuk groter.","202",NA
"Maar regeren is meer dan de pijn eerlijk verdelen.","503",NA
"De komende vier jaar willen we met minder geld toch een menselijker en socialer Nederland in de steigers zetten.","503",NA
"Door te stoppen met de uitverkoop van publieke diensten en een einde te maken aan het graaien aan de top.","503",NA
"Door mensen aan het werk te krijgen en te houden.","701",NA
"En kleine ondernemers door de crisis te helpen.","402",NA
"Honderdduizenden kleine bedrijven zorgen voor veel vernieuwing en werkgelegenheid.","402",NA
"In ons rapport Hart voor de zaak leggen we uit hoe we deze echte ondernemers meer steun gaan bieden.","402",NA
"Mensen krijgen meer zeggenschap over dat wat van ons allemaal is.","202",NA
"We stoppen met de uitverkoop van publieke diensten en sociale woningbouw en draaien de uitverkoop waar mogelijk terug.","413",NA
"De overheid wordt weer hoofdverantwoordelijke voor de organisatie van goede zorg en goed onderwijs, voldoende openbaar vervoer en duurzame energie.","413",NA
"We stellen paal en perk aan de topinkomens.","412",NA
"Bestuurders in de publieke en semi-publieke sector verdienen niet meer dan de minister-president.","412",NA
"We steunen het streven van vakbonden om alle werknemers onder de bedrijfs-cao’s te brengen, zodat er een koppeling komt tussen de hoogste en laagste inkomens en de tweedeling wordt tegengegaan.","503",NA
"De algemeenverbindendverklaring van cao’s blijft bestaan.","504",NA
"De AOW blijft een volksverzekering, de AOW-leeftijd blijft 65 jaar en vervroegd uittreden blijft mogelijk.","504",NA
"Mensen krijgen wel het recht om na hun 65e door te werken, met dezelfde rechten en plichten als andere werknemers.","706",NA
"We moeten mensen tot 65 jaar aan het werk helpen en aan het werk houden.","706",NA
"Er wordt niet gemorreld aan de ontslagbescherming.","504",NA
"Wij zijn tegen de verkorting van de duur van de WW.","504",NA
"De sollicitatieplicht wordt afhankelijk van de individuele omstandigheden en de perspectieven op werk ingevuld.","503",NA
"We maken een nieuwe nationale investeringsbank.","402",NA
"Die gaat kredieten verstrekken aan gezonde en goed geleide bedrijven, die nu van gewone banken geen krediet kunnen krijgen.","402",NA
"Met een bankenheffing gaan banken bijdragen aan het oplossen van de schade die ze eerder hebben aangericht.","403",NA
"Dat doen we het liefst internationaal.","107",NA
"Maar als het moet, doen we het zelf, net als België en de Verenigde Staten.","403",NA
"Banken die staatssteun ontvangen, mogen geen bonussen betalen.","403",NA
"Bij de overheid en bij overheidsbedrijven stoppen we eveneens met het geven van bonussen.","403",NA
"Bij andere bedrijven worden bonussen de komende vier jaar beperkt en daarna afgeschaft.","403",NA
"Het verstrekken van onverantwoord hoge hypotheken verbieden we.","403",NA
"Zo voorkomen we wantoestanden.","403",NA
"Provisies worden gemaximeerd en op termijn vervangen door een uurtarief of abonnementensysteem.","403",NA
"Voor bepaalde categorieën producten - zoals schadeverzekeringen - kan een uitzondering worden gemaakt.","403",NA
"De hypotheekrenteaftrek wordt gegarandeerd, en in de komende tien jaar gemaximeerd, tot 350. 000 euro hypotheekschuld.","408",NA
"Tegen een maximale belastingaftrek van 42 procent.","408",NA
"Het aflossen van hypotheekschuld wordt aangemoedigd.","408",NA
"De financiële sector wordt grondig hervormd, om nieuwe ontsporingen te voorkomen.","403",NA
"Met een nieuwe nationaliseringswet geven we de overheid de kans sneller in te grijpen bij falende banken en verzekeraars.","413",NA
"We scheiden spaar- en zakenbanken.","403",NA
"Zo verhinderen we dat banken ooit nog gokken met het spaargeld van hun klanten.","403",NA
"Dit doen we in Europees verband.","108",NA
"In afwachting daarvan moeten Nederlandse banken alvast intern risicovolle en minder risicovolle activiteiten scheiden.","403",NA
"De reserve-eisen voor banken worden scherper.","403",NA
"Nieuwe financiële producten worden voortaan vooraf gecontroleerd door de Autoriteit Financiële Markten.","403",NA
"Die grijpt meteen in als die producten niet deugen, zoals bij woekerpolissen.","403",NA
"Aan flitskapitaal wordt in internationaal verband paal en perk gesteld.","107",NA
"Hedgefondsen die misbruik maken van het vrije kapitaalverkeer, worden aangepakt.","403",NA
"Opkoopfondsen die bedrijven overnemen en als sprinkhanen leegeten, gaan we kortwieken.","403",NA
"Onder andere door beperking van de renteaftrek bij de winstbelasting.","403",NA
"Met minder macht voor aandeelhouders en meer macht voor werknemers brengen we meer stabiliteit in grote ondernemingen.","202",NA
"Werknemers van die bedrijven kunnen vierjaarlijks de helft van de leden van de Raad van Commissarissen kiezen.","202",NA
"De belastingdienst sluit geen deals met multinationals.","605",NA
"Ook die moeten gewoon belasting gaan betalen.","605",NA
"Er komen meer juridische mogelijkheden om wanpresterende bestuurders aan te pakken.","605",NA
"De civiele aansprakelijkheid van bestuurders wordt uitgebreid.","605",NA
"Er komt een aparte strafrechtelijke bepaling voor financieel wanbeleid.","605",NA
"Een mondiale Financiële Autoriteit, waarin het Internationaal Monetair Fonds (IMF) opgaat, moet het financiële stelsel beter beschermen.","403",NA
"Andere landen – buiten de G20 – krijgen daar een stevigere stem in.","107",NA
"Ook de Wereldbank wordt gedemocratiseerd.","202",NA
"De dollar werkt instabiliteit in de hand.","107",NA
"De centrale rol van de dollar wordt overgenomen door een volwaardige internationale reservemunt, gebaseerd op de al bestaande speciale trekkingsrechten (SDR’s) van het Internationaal Monetair Fonds (IMF).","107",NA
"Een systeem van meer vaste wisselkoersen helpt nieuwe chaos te voorkomen.","107",NA
"Een Tobintaks op internationale financiële transacties en dus ook op flitskapitaal zorgt ook voor meer rust (de zogenaamde Robin Hood-belasting).","403",NA
"Met de opbrengst ervan helpen we extreme armoede en klimaatproblemen tegen te gaan.","107",NA
"In een democratie is het laatste woord aan u.","202",NA
"Maar bij belangrijke beslissingen heeft u steeds minder te zeggen gekregen.","202",NA
"CDA, PvdA en ChristenUnie braken keer op keer hun beloften.","202",NA
"Zij onthielden u een referendum over de Europese Grondwet.","202",NA
"Ze wilden de AOW-leeftijd verhogen, in strijd met hun verkiezingsprogramma’s.","202",NA
"Bestuurders veranderden uw woningcorporatie in een beleggingsmaatschappij.","202",NA
"En zij verkochten uw openbaar vervoerbedrijven en uw energiebedrijf, zonder naar uw mening te vragen.","202",NA
"Gemeenten werden samengevoegd, ook als u dat niet wilde.","202",NA
"In de politiek geldt steeds meer de macht van het geld en steeds minder het belang van de burgers.","305",NA
"Bestuurders die tientallen bijbanen nemen zijn hun geld niet waard.","305",NA
"Politieke partijen die zichzelf laten sponsoren zijn gevoelig voor commerciële belangen.","304",NA
"Daar tegenover staat het droevige lot van klokkenluiders, die maatschappelijke misstanden melden, maar niet zelden eindigen zonder werk en zonder geld.","202",NA
"We moeten ervoor zorgen dat niet het geld, maar u het weer voor het zeggen krijgt.","202",NA
"Er gaapt een diepe kloof tussen de papieren werkelijkheid van de ministeries en de werkelijkheid van de mensen die het werk moeten doen.","202",NA
"Doordat de regering de problemen van mensen niet kent, worden verkeerde beslissingen genomen.","202",NA
"De SP hield de afgelopen jaren grootschalige onderzoeken, over de problemen en de oplossingen van de mensen op de werkvloer.","305",NA
"We lieten tienduizenden agenten, gevangenispersoneel, leraren, jeugdhulpverleners, binnenvaartschippers en medewerkers in de geestelijke gezondheidszorg aan het woord.","305",NA
"De komende jaren blijven we onderzoeken doen en gaan we met de oplossingen van mensen aan de slag.","305",NA
"Mensen krijgen meer zeggenschap over dat wat van ons allemaal is.","202",NA
"We stoppen met de uitverkoop van publieke diensten.","413",NA
"De overheid wordt weer hoofdverantwoordelijke voor de organisatie van goede zorg en goed onderwijs, voldoende openbaar vervoer en duurzame energie.","413",NA
"Het staatshoofd zou in de toekomst een ceremoniële functie moeten bekleden.","202",NA
"Leden van het Koninklijk Huis gaan hun eigen privé-kosten betalen en – net als ieder ander – gewoon belasting.","503",NA
"We stellen paal en perk aan topinkomens.","503",NA
"Bestuurders in de publieke en semi-publieke sector verdienen niet meer dan de minister-president.","412",NA
"Volksvertegenwoordigers verliezen overbodige voorrechten, zoals een riante wachtgeldregeling.","304",NA
"Betaalde bijbanen voor burgemeesters en commissarissen van de koningin verbieden we.","304",NA
"De vergoedingen voor alle politici gaan omlaag.","503",NA
"Hiermee beperken we eveneens de zogenaamde Balkenende-norm.","503",NA
"Het grondwettelijke recht van petitie wordt wettelijk uitgewerkt, zodat burgers meer grip krijgen op de volksvertegenwoordiging.","202",NA
"Er komt een instituut voor klokkenluiders, waar iedere burger die misstanden meldt goede begeleiding,en financiële ondersteuning en rechtsbescherming krijgt.","202",NA
"Het toezicht van het parlement op de veiligheidsdiensten wordt verbeterd.","202",NA
"De commissie van toezicht (CTIVD) gaat voortaan ook toezien op de doelmatigheid van de diensten.","202",NA
"Herindeling van gemeenten vindt alleen plaats als de inwoners daarmee instemmen, bijvoorbeeld via een referendum.","202",NA
"We geven mensen de mogelijkheid om via referenda hun mening te geven en hun vertegenwoordigers te corrigeren.","202",NA
"Beslissingen over de buurt worden vaak over de hoofden van de bewoners heen genomen.","202",NA
"Buurtbewoners krijgen meer inspraak over de inrichting van en de voorzieningen in hun buurt.","202",NA
"Als het rijk taken overhevelt naar gemeenten, moet ook voldoende geld worden bijgeleverd om die taken goed te kunnen uitvoeren.","301",NA
"We kunnen toe met minder ministeries, door betere samenwerking en samenhang in beleid.","303",NA
"De bestuurlijke drukte in ons land verminderen we.","303",NA
"We maken de bestuurslaag tussen Rijk en gemeente eenvoudiger en democratischer.","303",NA
"De bestuurlijke functies van de waterschappen brengen we onder bij de provincies.","303",NA
"We onderzoeken hoe we grote provincies kleiner kunnen maken, waardoor bestuursregio’s overbodig worden.","303",NA
"We gaan flink schrappen in de kosten van het bestuur.","303",NA
"Het aantal externe medewerkers van de overheid wordt drastisch verminderd.","303",NA
"De inwoners van de Nederlandse Antillen beslissen zelf over hun staatsrechtelijke toekomst.","202",NA
"Nederland kan hun schulden pas saneren als ze een goed bestuur en voldoende eigen inkomsten hebben.","305",NA
"Internet behoort voor ieder mens toegankelijk te zijn.","201",NA
"Het is een taak van de overheid om dat te bevorderen.","408",NA
"Internetproviders mogen zich niet inlaten met het verkeer van hun internetgebruikers, net zoals post- en telefoniebedrijven zich niet mogen inlaten met de brieven of telefoongesprekken van hun klanten.","201",NA
"In het verleden zijn altijd mensen uit Nederland geëmigreerd, en mensen uit het buitenland hier komen werken.","705",NA
"In de vorige eeuw werden ‘gastarbeiders’ naar hier gehaald, door bedrijven die goedkope arbeidskrachten zochten.","705",NA
"De discussie over de problemen met de integratie van deze migranten is lange tijd taboe verklaard.","305",NA
"Pogingen van de SP om dat debat aan te gaan, botsten jarenlang op verzet van vooral andere linkse partijen.","305",NA
"De discussie over de integratie kwam daardoor in handen van rechtse partijen.","305",NA
"Integratie komt van twee kanten.","607",NA
"Migranten moeten zich openstellen voor de waarden en de cultuur van de samenleving waar ze nu deel van uitmaken.","608",NA
"Voor hen gelden dezelfde rechten en plichten als voor iedereen.","608",NA
"En de samenleving moet een goede integratie mogelijk maken.","607",NA
"Door niemand achter te stellen","503",NA
"en hard op te treden tegen discriminatie.","503",NA
"En door goede voorwaarden te scheppen voor scholing, wonen en werk.","408",NA
"Waar we ook zijn geboren, we staan er samen voor om ons land weer op te bouwen.","606",NA
"Vrijheid van religie is geen vrijbrief om mensen uit te sluiten.","608",NA
"Vrijheid van meningsuiting is geen rechtvaardiging om mensen te beledigen.","608",NA
"Samenleven is geen kwestie van dezelfde religie hebben of dezelfde cultuur.","607",NA
"Samenleven is dezelfde taal spreken, samen wonen, samen naar school gaan en samen werken.","606",NA
"Politici hebben te lang weggekeken en buurten aan hun lot overgelaten.","305",NA
"In het rapport Gedeelde toekomst. Voorstellen voor participatie, emancipatie en integratie doen we een groot aantal voorstellen om de segregatie in onze samenleving te bestrijden, de integratie te bevorderen en discriminatie tegen te gaan.","0",NA
"We werpen een dam op tegen segregatie en gettovorming","606",NA
"en werken aan gemengde beurten en gemengde scholen.","606",NA
"We geven iedereen een eerlijke kans om er bij te horen.","606",NA
"Scholen gaan met gemeenten zorgen voor gemengd onderwijs en maken daarvoor een schoolplan.","506",NA
"Met betere voorlichting aan ouders over de schoolkeuze, een vast aanmeldmoment voor kinderen en maximering van de ouderbijdragen.","506",NA
"Waar dat kan, werken we met dubbele wachtlijsten, voor leerlingen met en zonder achterstand.","506",NA
"Wijken worden gemengd, jong en oud, allochtoon en autochtoon, rijk en arm.","606",NA
"Door een huisvestingswet krijgen gemeenten meer mogelijkheden om wijken te mengen.","606",NA
"De marktwerking in de inburgering stoppen we","413",NA
"en aan de voorgenomen marktwerking in de volwasseneneducatie beginnen we niet eens.","413",NA
"Inburgering moet maatwerk zijn, dicht bij huis, in de buurt.","301",NA
"De onderwijsinspectie ziet toe op de kwaliteit.","605",NA
"Mensen boven de 55 jaar hoeven niet mee te doen aan de inburgering, maar het wordt hen wel aangeboden.","706",NA
"We pleiten in Europees verband voor herinvoering van werkvergunningen voor Oost-Europese werknemers.","108",NA
"We stellen bedrijven verantwoordelijk voor huisvesting, taallessen en opleiding van arbeidsmigranten.","403",NA
"Wie de cao ontduikt, wordt hard aangepakt.","605",NA
"De arbeidsinspecties in Europa gaan beter samenwerken, om koppelbazen aan te pakken.","108",NA
"Bestrijding van discriminatie op de arbeidsmarkt krijgt grote prioriteit.","503",NA
"De arbeidsinspectie krijgt de mogelijkheid om meldingen van (leeftijds)discriminatie te onderzoeken en overtreders te beboeten.","503",NA
"We accepteren niet dat ambtenaren weigeren mensen van hetzelfde geslacht te huwen.","605",NA
"De werkloosheid onder migranten, vooral onder jongeren, pakken we aan.","705",NA
"Uitval in het vmbo en het beroepsonderwijs worden bestreden door intensievere begeleiding.","506",NA
"Leerlingen die dat nodig hebben krijgen praktijkgerichte lessen.","506",NA
"Wij schaffen het voor huwelijks- en gezinsmigranten verplichte inburgeringsexamen in het buitenland af.","705",NA
"Asielzoekers moeten waar mogelijk worden opgevangen in de eigen regio.","107",NA
"In Nederland hebben zij altijd recht op een humane opvang.","201",NA
"Asielzoekers mogen in geen geval worden opgesloten in detentiecentra als daar geen gegronde reden voor is.","201",NA
"Asielzoekers mogen niet worden gezien als criminelen en dus ook niet als zodanig worden behandeld.","201",NA
"Asielzoekers horen niet thuis in tenten en mogen gewoon werken.","201",NA
"Een gemeenschappelijk Europees asielbeleid mag niet leiden tot een slechtere behandeling van vluchtelingen.","201",NA
"Asielzoekers die niet als vluchteling worden erkend moeten terugkeren.","605",NA
"Uitgeprocedeerde asielzoekers houden recht op opvang zolang zij actief bezig zijn met de voorbereiding van hun terugkeer.","201",NA
"Gemeenten hebben het recht om noodopvang te bieden.","301",NA
"Het Rijk zorgt daarbij voor financiële middelen.","301",NA
"Slachtoffers van mensenhandel krijgen het recht op een permanente verblijfsvergunning en krijgen maximale bescherming, als zij bereid zijn te getuigen tegen degenen die hen hebben verhandeld.","201",NA
"Mensenhandel wordt hard bestreden.","605",NA
"Nederland gaat zich stipt houden aan het Internationale Verdrag voor de Rechten van het Kind.","201",NA
"Vreemdelingenbewaring mag alleen als zicht is op een snelle uitzetting – en nooit bij kinderen.","201",NA
"Kinderen bouwen zélf verblijfsrechten op.","201",NA
"In tijden van economische onzekerheid hebben mensen behoefte aan sociale zekerheid.","504",NA
"Als mensen hun werk en inkomen verliezen, moet de overheid banen beschermen en inkomens op peil houden.","504",NA
"We moeten kleine ondernemers en zelfstandigen zonder personeel door de crisis helpen","704",NA
"en jongeren en migranten aan het werk houden.","705",NA
"We willen voorkomen dat kinderen opgroeien in armoede.","503",NA
"We helpen mensen uit de schulden en voorkomen dat mensen die werken toch niet rond kunnen komen.","503",NA
"We mogen de prijs van de crisis niet afschuiven op de mensen die ons land hebben opgebouwd.","503",NA
"Het domweg verhogen van de AOW-leeftijd is onzinnig en overbodig.","504",NA
"Laten we mensen onder de 65 jaar eerst een baan geven en aan het werk houden.","503",NA
"We starten een offensief tegen de nieuwe armoede.","503",NA
"Door de crisis dreigt het aantal armen in Nederland te verdubbelen.","503",NA
"Dat mogen we niet laten gebeuren.","503",NA
"Juist nu is solidariteit hard nodig.","503",NA
"In de discussie over de verhoging van de AOW-leeftijd worden veel sprookjes verteld.","305",NA
"Politici creëren angstbeelden, om zo de geesten rijp te maken voor verslechtering van onze pensioenvoorziening.","305",NA
"In Verhoging AOW-leeftijd, ongewenst, onnodig en onzinnig laten we zien dat de AOW in de toekomst wel betaalbaar is.","305",NA
