"text","cmp_code","eu_code"
"En dat veel mensen na hun 65e helemaal niet langer kunnen doorwerken.","706",NA
"Bovendien blijkt dat verhoging van de AOW-leeftijd helemaal geen oplossing is voor de crisis.","305",NA
"Wat wel helpt, is zorgen dat ouderen die kunnen en willen werken aan het werk komen.","706",NA
"Het minimumloon en het sociale minimum worden de komende jaren met in totaal 5 procent verhoogd.","504",NA
"De minimumjeugdlonen vanaf 18 jaar worden verhoogd en op termijn gelijkgetrokken met de volwassen minimumlonen.","504",NA
"De AOW-leeftijd blijft 65 jaar en vervroegd uittreden blijft mogelijk.","504",NA
"Mensen krijgen wel het recht om na hun 65e door te werken, met dezelfde rechten en plichten als andere werknemers.","706",NA
"We moeten mensen tot 65 jaar aan het werk helpen en aan het werk houden.","701",NA
"We stellen paal en perk aan de topinkomens.","503",NA
"Bestuurders in de publieke en semi-publieke sector verdienen niet meer dan de minister-president.","503",NA
"We steunen het streven van vakbonden om alle werknemers onder de bedrijfs-cao’s te brengen, zodat er een koppeling komt tussen de hoogste en laagste inkomens en de tweedeling wordt tegengegaan.","503",NA
"De algemeenverbindendverklaring van cao’s blijft bestaan.","503",NA
"Er wordt niet gemorreld aan de ontslagbescherming.","504",NA
"De sollicitatieplicht wordt afhankelijk van de individuele omstandigheden en de perspectieven op werk.","503",NA
"We zijn tegen de verkorting van de duur van de WW.","504",NA
"Mensen met een tijdelijk contract en uitzendkrachten bieden we meer zekerheid.","504",NA
"Zij krijgen eerder recht op een vast contract.","504",NA
"Om misstanden te bestrijden komt er een vergunningsplicht voor uitzendondernemingen.","403",NA
"Ook mensen met een tijdelijk contract krijgen recht op een ontslagvergoeding.","504",NA
"We onderzoeken hoe we zelfstandigen zonder personeel (zzp’ers) die werk verrichten dat in hun sector voornamelijk in loondienst wordt gedaan onder de sociale zekerheid kunnen brengen.","504",NA
"Bijvoorbeeld door de opdrachtgever die onder een cao valt de pensioen- en arbeidsongeschiktheidspremie te laten betalen.","504",NA
"We accepteren geen loondiscriminatie tussen mannen en vrouwen.","503",NA
"Om vrouwen gelijke kansen te geven om te werken worden beloningsverschillen aangepakt en komen er meer mogelijkheden om arbeid en zorg te combineren, zowel voor moeders als voor vaders.","503",NA
"Jongeren onder de 27 jaar krijgen weer recht op bijstand.","504",NA
"We reguleren de postmarkt.","403",NA
"We stellen eisen aan het loon en de arbeidsomstandigheden van postbodes.","701",NA
"Gemeenten krijgen meer mogelijkheden om leerwerkbedrijven op te richten, om mensen die (nog) geen werk kunnen vinden scholing en praktijkervaring te bieden, tegen een eerlijk loon.","411",NA
"Sociale werkplaatsen blijven als voorziening behouden voor de doelgroep.","411",NA
"Arbeidsomstandigheden, de veiligheid en de begeleiding worden verbeterd.","701",NA
"De sociale werkvoorziening biedt zinvol werk voor een eerlijk loon.","701",NA
"Deeltijdarbeid moet lonen.","701",NA
"Ook voor mensen met een bijstandsuitkering die niet in staat zijn voltijds arbeid te verrichten zoals alleenstaande ouders en mensen met een arbeidshandicap.","705",NA
"Daarom verruimen we de vrijlatingsregeling in de Wet Werk en Bijstand.","504",NA
"Grootschalige commerciële reïntegratiebedrijven zijn een geldverslindende flop.","413",NA
"We draaien de   marktwerking in de reïntegratie terug, zodat niet winst maken maar werk bieden centraal komt te staan.","413",NA
"We schaffen het UWV af en brengen de taken onder bij de gemeente.","301",NA
"Voedselbanken moeten overbodig worden.","503",NA
"Het is beschamend dat de overheid mensen niet voldoende kan helpen.","503",NA
"Gemeenten krijgen meer mogelijkheden om armoede te bestrijden, schulden te saneren en te voorkomen dat kinderen opgroeien in armoede.","301",NA
"Het geld dat bestemd is voor gemeentelijke armoedebestrijding en schuldhulpverlening moet daar ook daadwerkelijk voor worden gebruikt.","503",NA
"Er komt een wettelijk maximum voor het tarief dat incassobedrijven in rekening brengen voor openstaande rekeningen.","403",NA
"Geldleenreclames worden verboden.","403",NA
"We schaffen de product- en bedrijfsschappen af.","413",NA
"Hun taken worden, voor zover van toepassing, overgenomen door de overheid.","413",NA
"Zelfstandigen die een bedrijfspand huren, krijgen een betere huurbescherming.","504",NA
"De lasten voor het doorbetalen van ziek personeel worden voor kleine bedrijven eerlijker verdeeld.",NA,NA
"Besturen van pensioenfondsen bestaan voortaan voor 1/3 uit werknemers, voor 1/3 uit werkgevers en voor 1/3 uit vertegenwoordigers van gepensioneerden.","202",NA
"Met minder macht voor aandeelhouders en meer macht voor werknemers brengen we meer stabiliteit in grote ondernemingen.","202",NA
"Werknemers van die bedrijven kunnen vierjaarlijks de helft van de leden van de Raad van Commissarissen kiezen.","202",NA
"Nederlandse bedrijven en hun dochterondernemingen die in het buitenland betrokken zijn bij misstanden kunnen aansprakelijk worden gesteld voor de schade die zij hebben aangericht.","605",NA
"Bedrijven die overheidssubsidie willen ontvangen, moeten arbeidsrechten in het buitenland respecteren.","503",NA
"Door geen gebruik te maken van dwangarbeid en vakbonden te respecteren.","503",NA
"We hechten veel waarde aan onze gezondheid en zijn graag bereid daarin te investeren.","504",NA
"Investeren in een huisarts om de hoek en een zorgcentrum in de buurt.","504",NA
"In verzorgingshuizen die onze ouderen een fatsoenlijke oude dag bezorgen en een jeugdzorg die onze kinderen een toekomst biedt.","504",NA
"Mensen met een lage opleiding leven gemiddeld 6 tot 7 jaar korter dan mensen met een hoge opleiding.","503",NA
"Wij willen geen tweedeling, met goede zorg voor wie het kan betalen en slechte zorg voor de rest.","503",NA
"Toch is dat nu aan het gebeuren.","503",NA
"Door de invoering van meer marktwerking, worden ziekenhuizen straks niet meer afgerekend op de zorg die ze leveren aan patiënten, maar op de winst die ze uitkeren aan aandeelhouders.","413",NA
"Door de aanbestedingen is de thuiszorg in grote problemen geraakt.","413",NA
"Wij snijden fors in de bureaucratie","303",NA
"en maken een einde aan de schaalvergroting in de zorg.","301",NA
"De verplichte aanbesteding van de thuiszorg en de marktwerking in de ambulancezorg hebben we na veel acties gestopt.","413",NA
"Nu de rest nog.","413",NA
"Ook de marktwerking in de geestelijke gezondheidszorg moet stoppen.","413",NA
"Dat zeggen 5. 000 medewerkers, in het onderzoek dat we deden in De GGZ ontwricht.","305",NA
"De marktwerking leidt tot nodeloze concurrentie tussen zorgaanbieders en zorgverzekeraars en hopeloze bureaucratie voor zorgverleners.","413",NA
"Marktwerking botst met de bezieling van medewerkers en is funest voor hun motivatie.","413",NA
"Zorgverleners willen af van de managerscultuur, waarin zij worden afgerekend op cijfers.","704",NA
"Ze willen meer ruimte voor de eigen professionaliteit, om mensen in geestelijke nood te helpen.","704",NA
"We investeren extra in de zorg","504",NA
"en de marktwerking in de zorg wordt gestopt en op termijn teruggedraaid.","413",NA
"Winstuitkeringen aan kapitaalverschaffers leiden namelijk tot verkeerde prikkels in de zorg en dat wijzen we af.","413",NA
"De premies voor de zorgverzekering worden inkomensafhankelijk.","503",NA
"Het bureaucratische systeem van diagnosebehandelingcombinaties (DBC’s) verdwijnt","303",NA
"en de vrije prijsvorming wordt vervangen door financiering op basis van het aantal patiënten en de intensiteit van de benodigde zorg.","503",NA
"Het werken in loondienst wordt bevorderd.","503",NA
"Nieuwe zorgaanbieders moeten vooraf aan kwaliteitseisen voldoen.","403",NA
"Van schaalvergroting gaan we naar schaalverkleining in de zorg.","301",NA
"We kiezen voor zoveel mogelijk zorg in de buurt, met wijkgezondheidscentra, poliklinieken en consultatiebureaus.","301",NA
"Ook thuiszorg bieden we zoveel mogelijk aan op buurtniveau, net als verpleging, verzorging en dagbesteding.","301",NA
"Voor kleinschalig werkende ziekenhuizen en thuiszorgorganisaties wordt een fusiestop ingevoerd.","301",NA
"Volwaardige ziekenhuiszorg moet behouden blijven in de regio.","504",NA
"De numerus fixus (of ‘loting’) in de opleiding tot arts en tandarts wordt afgeschaft.","506",NA
"Voorkruipzorg gaan we tegen.","503",NA
"Voorrang krijgen in de zorg op andere dan medische gronden is niet toegestaan.","503",NA
"De nominale premie voor de zorgverzekering wordt fors verlaagd.","504",NA
"We voeren een inkomensafhankelijke ziektekostenpremie in.","503",NA
"Inkomens tot omstreeks het sociale minimum worden hierbij vrijgesteld.","503",NA
"De zorgtoeslag wordt dan overbodig.","303",NA
"Het eigen risico wordt afgeschaft.","504",NA
"We verbeteren de AWBZ in plaats van hem uit te kleden.","303",NA
"We gaan de zorgzwaartepakketten omvormen tot betere betaalvormen, op basis van zorgvraag, personeelsbezetting en omgevingseisen.","303",NA
"In de verpleegzorg krijgen ouderen recht op zelfstandige woonruimte en privacy, met op hen afgestemde zorg en voorzieningen.","201",NA
"Palliatieve zorg in verpleeghuizen, van hospices en de thuiszorg, wordt uitgebreid.","504",NA
"We pakken de bureaucratie in de zorg aan.","303",NA
"Indicaties worden niet meer gedaan door logge bureaucratische organen (zoals het CIZ), maar door verpleegkundigen in de wijk.","201",NA
"Er komen minder managers in de zorg en meer handen aan het bed.","504",NA
"In de geestelijke gezondheidszorg wordt de marktwerking teruggedraaid","413",NA
"en de bureaucratische DBCfinanciering afgeschaft.","303",NA
"De geestelijke gezondheidszorg richt zich, behalve op genezing, vooral op preventie en sociaal herstel van mensen met psychische aandoeningen.","504",NA
"Om te voorkomen dat mensen zonder zorg op straat verkommeren of een gevaar zijn voor zichzelf of voor anderen, moet een tijdelijke gedwongen opname en behandeling mogelijk zijn.","504",NA
"Gemeenten moeten daadwerkelijk voldoende financiële ruimte hebben om de Wet maatschappelijke ondersteuning (Wmo) uit te voeren.","301",NA
"Dit geld moet ook worden besteed aan waar het voor is bedoeld.","605",NA
"De zorgverzekeraars gaan regionaal werken.","301",NA
"Eén zorgverzekeraar wordt regionaal hoofdverantwoordelijk voor voldoende zorg.","301",NA
"De bevoegdheden van de Inspectie voor de Gezondheidszorg worden uitgebreid.","605",NA
"Meer investeringen worden gedaan in preventie en bestrijding van sociaal economische gezondheidsverschillen.","504",NA
"De publieke gezondheidszorg wordt expliciet een overheidstaak.","413",NA
"Door het bevorderen van gezond gedrag, verandering van omgevingsfactoren en een actievere rol van de zorg, bijvoorbeeld door preventie door huisartsen en wijkverpleegkundigen in achterstandswijken.","413",NA
"Verkleining van de gezondheidsverschillen leggen we wettelijk vast als doel van beleid.","503",NA
"Hierin past ook het nemen van maatregelen om het alcoholgebruik te matigen.","504",NA
"Er komt een medisch letselschadefonds voor patiënten, waaruit snel een vergoeding voor de geleden schade kan worden betaald.","504",NA
"Op deze manier worden ingewikkelde procedures voorkomen.","303",NA
"De agressieve marketing en beïnvloeding van onderzoek door de farmaceutische industrie pakken we aan, door een betere inspectie en een onafhankelijk onderzoeksfonds.","403",NA
"De inkoop van receptgeneesmiddelen doen we via landelijke centrale inkoop door alle zorgverzekeraars.","413",NA
"Zo kunnen we scherpe prijsafspraken maken.","303",NA
"En zijn voor iedereen receptgeneesmiddelen beschikbaar.","503",NA
"Apothekersbonussen en -kortingen verdwijnen.","503",NA
"We voeren het actieve donorregistratiesysteem in, om het aantal potentiële orgaandonoren te verhogen.","503",NA
"Er komt een klokkenluidersregeling voor zorgpersoneel dat in instellingen geen gehoor krijgt.","503",NA
"Mantelzorgers en vrijwilligers krijgen meer ondersteuning.","701",NA
"Thuiszorg wordt ruimhartiger toegewezen","504",NA
"en de respijtzorg wordt verruimd.","504",NA
"We maken de bouw van mantelzorgwoningen op eigen erf mogelijk en laten mantelzorg zwaar meetellen bij de toewijzing van een woning.","504",NA
"Ook wordt het voor mantelzorgers mogelijk zorgverlof op te nemen.","504",NA
"Iedereen heeft recht op acute medische zorg.","201",NA
"Uitgeprocedeerde asielzoekers en onverzekerde daklozen mogen niet worden uitgesloten van medische hulp, ook niet wanneer ze niet kunnen voldoen aan de identificatieplicht.","201",NA
"Veel mensen hebben gelukkig nog veel voor anderen over.","503",NA
"Toch is onze samenleving harder geworden.","605",NA
"Mensen zijn steeds minder in staat om samen problemen op te lossen.","605",NA
"We doen dan ook steeds vaker een beroep op de politie.","605",NA
"Die moet optreden als anderen falen.","605",NA
"Dan moeten we ook bereid zijn om meer te investeren in onze agenten.","605",NA
"Meer blauw op straat leidt tot meer veiligheid in de buurt.","605",NA
"Meer wijkagenten en wijkposten kunnen misdaad en agressie voorkomen.","605",NA
"Agressie tegen politie, brandweer en hulpverleners is onaanvaardbaar.","605",NA
"Wie zich misdraagt, wordt hard gestraft en moet de schade betalen.","605",NA
"Mensen die hun straf hebben uitgezeten, bieden we een nieuwe kans.","503",NA
"Door het aanpakken van verslaving en het begeleiden naar werk.","503",NA
"De aanpak van witteboordencriminaliteit krijgt meer prioriteit.","605",NA
"Politie en justitie krijgen meer mogelijkheden om mensenhandel, belastingontduiking en internetfraude effectief te bestrijden.","605",NA
"In ons rapport Het gevangenispersoneel aan het woord doet gevangenispersoneel voorstellen om de arbeidsomstandigheden te verbeteren en het land veiliger te maken.","305",NA
"De werkdruk van agenten is te groot, de bureaucratie blijft groeien en de arbeidsvoorwaarden zijn slecht.","704",NA
"Dat blijkt uit ons rapport De agent aan het woord, een onderzoek onder 10.000 politiemensen.","305",NA
"Veel agenten worden nog steeds afgerekend op het aantal bonnen dat ze uitdelen, moeten werken met slechte computer- en communicatiesystemen en kunnen onvoldoende aanwezig zijn in de buurt.","704",NA
"Agenten maken zich zorgen over de samenleving.","704",NA
"Over de toenemende agressie en het aantal jongeren dat ontspoort.","704",NA
"Maar ook over de toenemende eenzaamheid van onze ouderen en de toenemende armoede in de gezinnen.","704",NA
"Die problemen moet de politiek aanpakken.","305",NA
"We investeren in 1. 500 extra politieagenten.","605",NA
"Die horen vooral thuis op straat en niet achter een bureau.","605",NA
"De computersystemen waar agenten mee moeten werken worden aangepast aan de behoeften van de agenten.","704",NA
"Agenten worden niet meer afgerekend op het aantal bonnen dat ze uitschrijven.","704",NA
"Met kleinschalige politieposten in de buurt brengen we de politie dichter bij huis.","301",NA
"Wijkagenten zetten we niet meer in voor andere politietaken.","605",NA
"Hun plek is in de buurt.","605",NA
"Politietaken laten we niet over aan particuliere beveiligers.","413",NA
"Dat is slecht voor de politie en voor de veiligheid.","605",NA
"We starten een campagne om meer vrijwilligers te werven voor de brandweer.","605",NA
"Brandweerlieden krijgen meer inspraak in hun werk","202",NA
"en hun opleiding wordt verbeterd.","411",NA
"Agressie tegen politieagenten, brandweerlieden en andere publieke hulpverleners wordt extra hard aangepakt, met stevige straffen en boetes.","605",NA
"Er komt voldoende capaciteit bij de politie en het Openbaar Ministerie om alle aangiften in behandeling te nemen.","605",NA
"Anoniem aangifte doen wordt mogelijk.","605",NA
"Politie en Openbaar Ministerie moeten slachtoffers op de hoogte houden hoe hun zaak verloopt.","503",NA
"Slachtoffers krijgen hulp bij het verhalen van hun schade op de dader.","503",NA
"Door de rechter opgelegde schadevergoedingen worden voorgeschoten door de overheid, die het geld vervolgens bij de dader int.","503",NA
"Voor ingewikkelde zaken zoals kinderporno, cybercrime, milieudelicten, mensenhandel en zedendelicten moet bij politie, Openbaar Ministerie en rechters meer kennis en expertise komen.","605",NA
"Pooierboys worden hard aangepakt, ook als geen aangifte van strafbare feiten is gedaan – bijvoorbeeld omdat het slachtoffer dit niet durft – moeten daders worden opgespoord en vervolgd.","605",NA
"Meer en blijvende aandacht is nodig voor het voorkomen van huiselijk geweld en eerwraak.","605",NA
"Discriminatie van homo’s, lesbo’s en transseksuelen tolereren we niet.","503",NA
"Geweld tegen deze groepen  wordt altijd door politie en justitie aangepakt.","605",NA
"Fraudebestrijding krijgt meer prioriteit.","605",NA
"Het Openbaar Ministerie krijgt meer forensisch accountants en fiscalisten en ook de rechterlijke macht krijgt meer deskundigheid.","605",NA
"Er komt een nationaal coördinator fraudebestrijding.","605",NA
"De verkoop en teelt van softdrugs voor de Nederlandse markt wordt gelegaliseerd, om overlast en criminaliteit tegen te gaan.","604",NA
"En de controle op de kwaliteit te verbeteren.","504",NA
"Verkoop en productie van harddrugs blijven strafbaar.","605",NA
"Er komt betere voorlichting over de gevolgen van drugsgebruik bij jongeren onder de 18 jaar.","504",NA
"Ouders worden aangesproken op de verantwoordelijkheid die zij hierin hebben.","603",NA
"Boetes worden waar mogelijk inkomensafhankelijk.","503",NA
"Dat is eerlijker en effectiever.","503",NA
"Mensen met minder geld kunnen altijd een beroep doen op een toegankelijk stelsel van rechtsbijstand.","503",NA
"Voor marktdenken is in de rechtsbijstand geen plaats.","413",NA
"Er komt een onafhankelijke Revisieraad.","201",NA
"Die krijgt de mogelijkheid om bij twijfel afgesloten strafzaken opnieuw te laten onderzoeken.","201",NA
"Gebiedsverboden kunnen helpen overlastgevers tijdelijk te weren en mensen weg te houden uit de omgeving van hun slachtoffers.","605",NA
"Gevangenissen krijgen speciaal geschoold personeel voor de resocialisatie van gevangenen.","504",NA
"In de gevangenis beginnen we met de aanpak van verslaving en psychosociale problemen.","504",NA
"Ernstig psychisch gestoorde gedetineerden horen thuis in een beveiligd psychiatrisch ziekenhuis.","504",NA
"Ex-gedetineerden krijgen een betere begeleiding bij hun terugkeer in de maatschappij.","503",NA
"De bureaucratie bij de reclassering gaan we flink te lijf.","303",NA
"Internet is een nieuwe bron van inkomsten voor tal van criminelen.","605",NA
"Veel actiever moet worden opgetreden tegen allerlei vormen van internetcriminaliteit.","605",NA
"Illegaal gokken via het internet moet beter worden bestreden.","605",NA
"Het College Bescherming Persoonsgegevens krijgt meer sanctiemogelijkheden en moet hogere boetes kunnen opleggen als er sprake is van schending van privacy.","605",NA
"In Europees verband pleiten we voor afschaffing van de vingerafdruk in het paspoort.","201",NA
"Die vingerafdrukken gaan we niet opslaan in een groot databestand.","201",NA
"We moeten de samenleving beschermen tegen nieuwe dreigingen van criminaliteit en terrorisme.","605",NA
"Als dergelijke maatregelen echter onnodig de privacy en de burgerrechten inperken, moeten we ze aanpassen.","201",NA
"Investeren in beter onderwijs, inzetten op de kenniseconomie.","305",NA
"De politiek heeft er de mond vol van.","305",NA
"Maar ondertussen lopen we achter bij de rest van Europa.","305",NA
"We hebben ons onderwijs teveel ingericht naar de grillen van zogenaamde onderwijsdeskundigen.","704",NA
"En te weinig naar de wensen van scholieren en studenten en de kennis van leraren en docenten.","704",NA
"Wij stellen het belang van de scholier en de student centraal en geven het onderwijs terug aan de leraar en de docent.","704",NA
"We bezuinigen niet, maar investeren in onderwijs.","506",NA
"Beter onderwijs vergt betere leraren en dus betere opleidingen.","506",NA
"De eisen moeten hoger, de vakinhoudelijke kennis breder.","506",NA
"Beroepsonderwijs moet opleiden tot een vak waar je echt wat aan hebt.","506",NA
"Universiteiten en hogescholen horen geen leerfabrieken te zijn waar je het allemaal maar zelf moet uitzoeken.","506",NA
"Persoonlijke begeleiding en bereikbare docenten maken studeren aantrekkelijker en effectiever.","506",NA
"Om de toegang tot het onderwijs te garanderen, gaan we niet morrelen aan de studiefinanciering.","506",NA
"Na jarenlange onderwijshervormingen is de leraar buiten spel komen te staan.","704",NA
"Of het nu gaat om de tweede fase, het vmbo, de schaalvergroting of ‘Weer samen naar school’; aan de betrokkenen werd niets gevraagd.","704",NA
"In het rapport De leraar aan het woord blijkt dat leraren bij uitstek weten hoe het beter kan.","704",NA
"De opleidingen moeten beter,","506",NA
"de klassen moeten kleiner","506",NA
"en de bureaucratie moet aan banden.","303",NA
"Maar bovenal moet de macht van managers en schoolbestuurders worden ingeperkt.","704",NA
"Leraren willen weer zeggenschap in de klas.","704",NA
"We gaan extra investeren in het onderwijs.","506",NA
"En zorgen dat de beschikbare middelen ook naar onderwijs gaan en niet naar overhead.","506",NA
"Dat betekent meer tijd om te onderwijzen en minder tijdverlies aan bureaucratie en regeldrift.","303",NA
"Schoolmanagers horen vanaf nu ook zelf les te geven.","506",NA
"Onderwijsvernieuwing bleek te vaak onderwijsvernieling.","506",NA
"Grote onderwijshervormingen worden nooit meer over de hoofden van scholieren, studenten en docenten doorgevoerd.","706",NA
"Goed onderwijs heeft bevoegde leraren nodig.","506",NA
"En dus horen onbevoegde leraren in twee jaar hun bevoegdheid te halen.","506",NA
"Lerarensalarissen stellen we landelijk vast.","412",NA
"Gaandeweg komt er op elke basisschool extra ondersteuning, bijvoorbeeld via een schoolconciërge.","506",NA
"Voor leerlingen met een stoornis of handicap moet speciaal onderwijs beschikbaar zijn.","506",NA
"Geld voor zorgleerlingen wordt besteed aan hun begeleiding.","506",NA
"Het zogenaamde ‘passend onderwijs’ is een bezuiniging en moet daarom van tafel.","506",NA
"De inkoop van schoolboeken hoeft niet meer via aanbesteding.","704",NA
"Scholen en leraren hebben het recht hun eigen schoolboeken te kiezen.","704",NA
"Schaalvergroting pakt vaak verkeerd uit.","301",NA
"Scholen worden leerfabrieken, met weinig persoonlijke relaties en veel bureaucratie.","301",NA
"Fusies tussen scholen gaan we streng toetsen en scholen krijgen de kans uit een volgens hen te groot schoolbestuur te stappen.","301",NA
"We stimuleren de bouw van kleine scholen.","301",NA
"Iedereen onder de 23 jaar leert of werkt.","706",NA
"Zonder startkwalificatie hoort niemand het onderwijs te verlaten.","706",NA
"Voor jongeren die wegens beperkingen geen startkwalificatie kunnen halen komen er volop mogelijkheden om een - op hun talenten gerichte - opleiding, werk of dagbesteding te volgen.","706",NA
"Uitval in het voortgezet en beroepsonderwijs pakken we aan door intensievere begeleiding.","706",NA
"Leerlingen in het voortgezet onderwijs moeten soepel kunnen doorstromen.","506",NA
"Belemmeringen om te ‘stapelen’ (van vmbo naar havo en vwo) ruimen we op.","506",NA
"En leerlingen die daarmee geholpen worden, bieden we praktijkgericht onderwijs.","506",NA
"Het eindniveau van het mbo wordt centraal vastgesteld en er komen landelijke examens.","506",NA
"Daarmee maken we invoering van competentiegericht onderwijs in het mbo overbodig.","506",NA
