"text","cmp_code","eu_code"
"Functioneel analfabetisme gaan we beter aanpakken.","506",NA
"Daarmee helpen we veel mensen die nu vaak problemen hebben om mee te komen in de maatschappij.","503",NA
"We gaan niet morrelen aan de studiefinanciering en de basisbeurs.","504",NA
"Om de toegankelijkheid voor studenten uit gezinnen met een laag inkomen te verbeteren verhogen we de aanvullende beurs.","504",NA
"Aan een nieuw leenstelsel hebben we geen behoefte, omdat scholieren en studenten hier geen belang bij hebben.","706",NA
"Het collegegeld mag maximaal met de algemene inflatie stijgen.","506",NA
"Aan collegegelddifferentiatie doen we niet.","506",NA
"En mbo’ers krijgen een gratis ov-jaarkaart.","504",NA
"Sponsoring en reclame horen niet thuis op scholen.","413",NA
"Ouderbijdragen moeten aan een maximum worden gebonden en iedereen hoort te weten dat betaling niet verplicht maar vrijwillig is.","506",NA
"We hebben belang bij meer onafhankelijk wetenschappelijk onderzoek.","411",NA
"Daar willen we meer geld voor beschikbaar stellen.","411",NA
"Opdrachtgevers moeten zich houden aan de gedragscode voor onafhankelijk onderzoek van de Koninklijke Nederlandse Akademie van Wetenschappen (KNAW).","411",NA
"Alle leerlingen krijgen een acceptatierecht, mits de ouders de grondslag van de school erkennen.","706",NA
"Alle scholen hebben een acceptatieplicht.","706",NA
"Leraren en leerlingen weigeren of hinderen omdat ze homo of lesbo zijn, wordt niet getolereerd.","503",NA
"We helpen scholen en gemeenten om zo veel en zo snel mogelijk gemengde scholen te krijgen, met kinderen van verschillende af- en herkomst.","607",NA
"Zo leren jongeren elkaar kennen, goed met elkaar om te gaan en samen op te trekken.","606",NA
"We leven met veel mensen op een klein stukje aarde.","501",NA
"Die ruimte moeten we slim gebruiken, voor wonen en natuur, economie en recreatie.","501",NA
"De grenzen tussen bebouwd en onbebouwd gebied moeten scherp blijven, om verrommeling van het landschap tegen te gaan.","501",NA
"De grondmarkt moet grondig op de schop.","403",NA
"De overheid moet zijn greep op onze grond terugkrijgen en speculatie de kop indrukken.","403",NA
"In sommige gebieden krimpt de bevolking.","501",NA
"Maatregelen zijn nodig om die gebieden leefbaar te houden.","501",NA
"Nederland heeft een mooie traditie van volkshuisvesting, om iedereen een fatsoenlijk en betaalbaar thuis te bieden.","408",NA
"In een plezierige buurt, met voldoende voorzieningen.","408",NA
"Die verworvenheid is te grabbel gegooid.","408",NA
"De woningcorporaties zijn de markt op gedreven, waardoor ze nu goedkope woningen slopen en dure huizen bouwen.","408",NA
"De woningcorporaties moeten weer de woningen gaan bouwen die mensen nodig hebben.","408",NA
"In het rapport Langs de slooplat. Vijf voorwaarden voor het slopen van betaalbare huurwoningen stellen we eisen aan de sloop van woningen.","408",NA
"We slopen alleen huizen die aantoonbaar slecht zijn en voorkomen dat bewoners naar een andere slechte woning moeten.","408",NA
"Corporaties moeten aantonen dat huizen niet te verhuren zijn en sloop niet leidt tot langere wachtlijsten.","408",NA
"Maar vooral: de bewoners moeten meer inspraak hebben bij de sloop van hun eigen huis.","202",NA
"De hypotheekrenteaftrek wordt gegarandeerd, en in de komende tien jaar gemaximeerd, tot 350. 000 euro hypotheekschuld.","408",NA
"Tegen een maximale belastingaftrek van 42 procent.","408",NA
"Het aflossen van hypotheekschuld wordt aangemoedigd.","408",NA
"De zeggenschap van de huurders over de corporaties wordt versterkt.","202",NA
"Grote corporaties die onder de maat presteren, kunnen voortaan worden opgeknipt.","403",NA
"De gemiddelde huurstijging van corporatiewoningen hoort niet hoger te zijn dan de inflatie.","503",NA
"De uitvoering van de huurtoeslag door de Belastingdienst wordt verbeterd.","303",NA
"De huurbescherming wordt uitgebreid, van 650 euro naar 850 euro.","504",NA
"Woningcorporaties moeten terughoudend zijn bij de verkoop van woningen.","408",NA
"De betaalbaarheid van woningen voor starters vergroten we door bij verkoop van corporatiewoningen een korting te geven, in combinatie met een terugkoopregeling bij doorverkoop (‘maatschappelijk gebonden eigendom’).","503",NA
"Sociale huurwoningen worden alleen gesloopt als uit onafhankelijk onderzoek blijkt dat dit bouwtechnisch noodzakelijk is of als permanente leegstand dreigt.","408",NA
"Er komt een solidariteitsfonds voor woningcorporaties, voor het verbeteren van buurten en dorpen.","408",NA
"Dat fonds vullen we op basis van de draagkracht van de corporaties.","408",NA
"De ‘Vogelaarheffing’ en de vennootschapsbelasting verdwijnen.","408",NA
"We spreken woningcorporaties aan op hun publieke verantwoordelijkheid.","503",NA
"Gemeenten en woningcorporaties maken prestatieafspraken over de woningbouw.","408",NA
"Over nieuwbouw, onderhoud van bestaande woningen en de leefbaarheid van de buurt.","408",NA
"In grote woningcomplexen komt waar nodig een conciërge.","408",NA
"Zolang er leegstand is wordt het kraakverbod teruggedraaid.","503",NA
"Daar waar woningnood is moeten gemeenten leegstand bestrijden.","503",NA
"De overheid stimuleert duurzaam en energiezuinig bouwen.","416",NA
"Bouwvergunningen voor bestaande gebouwen worden alleen afgegeven als het gebouw daarna minimaal voldoet aan energielabel D.","416",NA
"Woningcorporaties gaan verplicht meer werk maken van de warmte-isolatie van bestaande woningen.","416",NA
"Wij maken een begin met een omvangrijke bouw van sociale huurwoningen om het woningtekort in Nederland tegen te gaan.","504",NA
"Gemeenten worden verantwoordelijk voor een sluitend vangnet van opvangvoorzieningen voor dak- en thuislozen, voor begeleide woonplekken en werkprojecten.","301",NA
"Ontslag uit een psychiatrische of justitiële inrichting wordt gekoppeld aan opvang en begeleiding.","503",NA
"Wijken worden gemengd, jong en oud, allochtoon en autochtoon, rijk en arm.",NA,NA
"Door een huisvestingswet krijgen gemeenten meer mogelijkheden om wijken te mengen.","301",NA
"De rijksoverheid neemt de verantwoordelijkheid voor een duurzame ruimtelijke inrichting van ons land.","416",NA
"Alleen zo krijgen we een goede spreiding van wonen en natuur, economie en recreatie.","416",NA
"Voor de leefbaarheid moet het mogelijkheid blijven om woningen te bouwen in de kleinere kernen.","408",NA
"Er komt een aanpak voor krimpregio’s en kleine kernen.","408",NA
"Ook in delen van Nederland waar de bevolking krimpt, moet de leefbaarheid worden gegarandeerd.","408",NA
"Voorzieningen moeten zo dicht mogelijk in de buurt blijven, van basisschool tot gemeenteloket, van thuiszorg tot winkelfiliaal, brievenbus, pinautomaat en bibliobus.","408",NA
"Van winkelbedrijven en banken die veel geld verdienen in dichtbevolkte gebieden, vragen we om ook op het dunner bevolkte platteland redelijke voorzieningen aan te bieden.","408",NA
"In gebieden waar bovenmatige krimp optreedt, springt de rijksoverheid bij om de noodzakelijke herstructurering mogelijk te maken.","408",NA
"In plaats van nieuwe kantoorruimte te bouwen kunnen we beter eerste ruim 8 miljoen m2 aan leegstaande kantoorruimte vullen.","408",NA
"Verouderde bedrijventerreinen kunnen we met een opknapbeurt weer aantrekkelijk maken voor ondernemers.","408",NA
"Het bestaande groen wordt toegankelijker gemaakt.","501",NA
"Historische stadsparken krijgen de status van beschermd stadsbeeld.","501",NA
"Woningbouw vindt vooral plaats in en rond stedelijke kernen, waartussen voldoende groene, open ruimte blijft.","501",NA
"De Ecologische Hoofdstructuur (EHS) wordt daadwerkelijk gerealiseerd.","501",NA
"We voorkomen grondspeculatie.","408",NA
"De meerwaarde die de grond oplevert als gevolg van de verandering van bestemming komt ten goede aan de gemeenschap.","503",NA
"Weinig onderwerpen in Nederland worden meer besproken dan de files.","411",NA
"Die lossen we niet op door alleen maar meer asfalt aan te leggen.","305",NA
"Ook helpt het niet om mensen in de file meer te laten betalen.","305",NA
"We stoppen dan ook met de filebelasting.","305",NA
"En nemen slimme maatregelen om in drukke tijden en op drukke plaatsen de doorstroming te bevorderen.","411",NA
"De eindeloze groei van luchthaven Schiphol leggen we aan banden.","416",NA
"Goederenvervoer via de binnenvaart gaan we stimuleren.","411",NA
"De politiek heeft steeds minder te zeggen over het openbaar vervoer.","413",NA
"De vervoersbedrijven zijn verzelfstandigd, of verkocht aan buitenlandse ondernemingen.","413",NA
"We geven de overheid meer verantwoordelijkheid voor het organiseren van de bus, de trein, de tram en de metro.","413",NA
"Bijvoorbeeld door zelf een vervoersbedrijf op te richten.","413",NA
"We investeren in een fijn vertakt netwerk van fatsoenlijk openbaar vervoer.","411",NA
"Ook nemen we maatregelen tegen overlast en agressie in het openbaar vervoer.","605",NA
"Een gemakkelijke oplossing voor de files bestaat niet.","305",NA
"Slimme oplossingen om de files te verminderen zijn er wel.","411",NA
"In het rapport Van stilstand naar vooruitgang noemen we maatregelen om de doorstroming in het verkeer te verbeteren.","305",NA
"Met wegmarkeringen,  verkeerslichten en navigatiesystemen kan het verkeer beter worden gedoseerd.","411",NA
"Sneller bergen bij ongelukken voorkomt ook veel fileleed.","411",NA
"Beter openbaar vervoer op industrieterreinen en kantoorgebieden helpt ook om files te bestrijden.","411",NA
"De overheid kan een bijdrage leveren door de werktijden beter te spreiden.","411",NA
"Zolang de kilometerheffing niet meer is dan een filebelasting, gaan we er niet aan beginnen.","411",NA
"Flessenhalzen in snelwegen lossen we op, zodat we de doorstroming bevorderen.","411",NA
"Met meer asfalt alleen lossen we de files echter niet op.","411",NA
"We nemen slimme maatregelen om de doorstroming in het verkeer te verbeteren, met wegmarkeringen, verkeerslichten en navigatiesystemen.","411",NA
"Minder files krijg je door beter openbaar vervoer.","411",NA
"Daarom breiden we het netwerk flink uit en eisen we van vervoersbedrijven op die lijnen gegarandeerde frequenties.","411",NA
"Gehandicapten mogen voortaan gratis parkeren.","705",NA
"Er komen meer en ruimere gereserveerde parkeerplaatsen voor gehandicapten.","705",NA
"De verplichte aanbesteding van bus- en treinvervoer wordt afgeschaft.","413",NA
"De overheid kan weer zijn eigen vervoersbedrijven beginnen.","413",NA
"In meerdere plaatsen in Nederland moet geëxperimenteerd worden met gratis openbaar vervoer.","411",NA
"Gemeenten en provincies krijgen steun bij initiatieven voor verbetering van het openbaar vervoer, zoals aanleg en uitbreiding van tramnetten en stappen naar gratis openbaar vervoer.","411",NA
"Met hoogwaardig openbaar vervoer op maat maken we woon-werkverkeer meer milieuvriendelijk.","411",NA
"Thuiswerken en gespreide werktijden gaan we stimuleren.","408",NA
"We leggen nieuwe spoorlijnen, inhaalsporen en stations aan, zoals langs de A27 tussen Utrecht en Breda.","411",NA
"Om het gebruik van de trein te stimuleren wordt het treinkaartje na de ochtendspits 50 procent goedkoper.","411",NA
"Het nachtnet dat op voorstel van de SP in Noord-Brabant in gebruik is genomen wordt uitgebreid tot een nationaal nachtnet.","411",NA
"Gegevens over het reisgedrag van reiziger mogen niet langer worden opgeslagen dan noodzakelijk is voor het vervoer.","201",NA
"Deze gegevens mogen niet worden gebruikt voor marketing-doeleinden.","201",NA
"De ov-chipkaart mag pas verplicht worden als de problemen met de kosten en het gebruik zijn opgelost.","408",NA
"Invoering mag ook niet leiden tot duurder openbaar vervoer.","503",NA
"Vervoersmaatschappijen gaan zorgen voor goede en gratis reisinformatie.","411",NA
"De NS worden samengevoegd met ProRail.","413",NA
"Zij worden een volledig overheidsbedrijf, onder verantwoordelijkheid van de betreffende minister.","413",NA
"Dit nieuwe bedrijf moet de dienstverlening op een hoger niveau brengen.","411",NA
"Voor mensen met een handicap maken we het openbaar vervoer beter toegankelijk.","705",NA
"Het (bovenregionaal) gehandicapten, ouderen- en leerlingenvervoer worden verbeterd, bijvoorbeeld door het in gemeentelijk beheer te nemen of bij aanbesteding kwaliteitseisen te stellen.","411",NA
"We willen weer betrouwbaar taxivervoer.","411",NA
"Gemeenten krijgen meer zeggenschap over de taxi.","411",NA
"De taximarkt gaan we reguleren, door een capaciteitsbeleid en door eisen te stellen aan de kwaliteit van de chauffeurs.","403",NA
"Luchthaven Schiphol kan niet eindeloos blijven groeien.","501",NA
"De overlast moet minder.","501",NA
"Daarom zijn Europese afspraken nodig over beperking en verdeling van het vliegverkeer.","108",NA
"De aandelen van Schiphol blijven in handen van de overheid.","413",NA
"Vliegveld Twente moet dicht blijven.","501",NA
"Luchthaven Lelystad en Eindhoven Airport mogen geen nieuwe groeilocatie worden voor Schiphol en slechts groeien tot de grenzen zoals vastgelegd in de Planologische Kern Beslissing van 2004.","501",NA
"Verplaatsing van Luchthaven Lelystad naar een andere locatie in Flevoland is geen optie.","501",NA
"Ook voor andere luchthavens stellen we grenzen aan de groei.","501",NA
"De overlast van militaire Awacs-vliegtuigen wordt aangepakt.","501",NA
"Binnenvaart en kustvaart gaan we beter inzetten voor het goederenvervoer, ter ontlasting van het spoor- en wegennet.","411",NA
"Het gebruik van de fiets gaan we volop stimuleren.","411",NA
"Er komen meer bewaakte gratis fietsenstallingen bij (bus)stations.","411",NA
"Beschermen wat kwetsbaar is, dat is een kwestie van beschaving.","503",NA
"Bijna 380.000 kinderen groeien op in armoede.","503",NA
"Elk jaar vallen bijna 50. 000 jongeren uit in het onderwijs.","503",NA
"Wij hebben de taak onze kinderen een eerlijke kans te geven op een goede toekomst.","503",NA
"Daarom helpen we gezinnen met een lager inkomen.","504",NA
"En zorgen we voor hulp bij opvoeding.","504",NA
"We nemen maatregelen om kindermishandeling te voorkomen","503",NA
"en de jeugdzorg op orde te brengen.","504",NA
"Mensen met een lichamelijke, verstandelijke of psychische beperking moeten volwaardig kunnen deelnemen aan de samenleving.","503",NA
"Met een beetje steun maken we het leven voor mensen met een handicap een stuk gemakkelijker.","503",NA
"We nemen maatregelen om het vervoer voor gehandicapten te verbeteren,","503",NA
"de toegankelijkheid van gebouwen te vergroten","503",NA
"en meer onderwijs op maat te bieden.","506",NA
"Ook verbeteren we de toegankelijkheid van overheidswebsites.","303",NA
"Bijna nergens is het falen van de politiek zo duidelijk als in de jeugdzorg.","305",NA
"Miljarden worden uitgegeven aan managers, bureaucratie en instanties die langs elkaar heen werken.","303",NA
"Met als gevolg ontwrichte gezinnen, ouders en kinderen zonder toekomst.","305",NA
"In het rapport De jeugdhulpverlener aan het woord blijkt dat de werkdruk veel te hoog is; medewerkers verdrinken in het papierwerk en hulpverleners hebben veel te weinig tijd voor de kinderen.","303",NA
"Jeugdhulpverleners willen meer zeggenschap over hun eigen werk en minder controle van bovenaf.","704",NA
"Ook willen zij geen marktwerking in de jeugdzorg.","704",NA
"De kinderbijslag wordt inkomensafhankelijk en vervalt voor gezinnen met de hoogste inkomens.","503",NA
"Kinderopvang dient betaalbaar te zijn en van goede kwaliteit.","504",NA
"Ook voor kinderen met een specifieke sociale of medische indicatie moet goede opvang worden gegarandeerd.","503",NA
"Ouders gaan voor het tweede en de volgende kind(eren) zelf naar draagkracht meer bijdragen aan de kinderopvang.","503",NA
"Vanuit laagdrempelige centra in de buurt worden ouders ondersteund bij de opvoeding, wordt hulp en zorg geboden en als dat nodig is rechtstreeks doorverwezen naar specialistische hulp.","504",NA
"Er komt een permanente campagne tegen kindermishandeling.","503",NA
"Er komen meer behandelplaatsen voor kinderen die het slachtoffer zijn van kindermishandeling.","503",NA
"Overgewicht bij kinderen gaan we terugdringen.","504",NA
"Reclame voor ongezonde voeding gericht op kinderen tot twaalf jaar wordt verboden.","504",NA
"Snoep- en frisdrankautomaten weren we uit scholen.","504",NA
"Voorlichting aan ouders verbeteren we.","504",NA
"Jeugdwerkloosheid gaan we aanpakken, met bindende afspraken tussen overheid, werkgevers, werknemers en onderwijsinstellingen, over opleidingen, banen, stages en leerwerkplaatsen.","701",NA
"Voor jongeren zonder startkwalificatie komen volop mogelijkheden om een opleiding te volgen.","706",NA
"De werkloosheid onder kinderen van migranten vraagt extra aandacht.","705",NA
"Uitval in het vmbo en het beroepsonderwijs wordt bestreden door intensievere begeleiding.","506",NA
"Leerlingen die dat nodig hebben krijgen praktijkgerichte lessen.","506",NA
"Discriminatie op de arbeidsmarkt accepteren we niet.","503",NA
"Iedereen onder de 23 jaar leert of werkt.","506",NA
"Zonder startkwalificatie hoort niemand het onderwijs te verlaten.","506",NA
"Uitval in het voortgezet en het beroepsonderwijs pakken we aan door intensievere begeleiding.","506",NA
"Jongeren onder de 27 jaar krijgen weer recht op bijstand.","504",NA
"Er komen meer plekken in de jeugdzorg, zodat jongeren niet meer hoeven te wachten op de noodzakelijke hulp.","504",NA
"Het opsluiten van jongeren in de jeugdzorg gaan we voorkomen.","706",NA
"We willen meer gezinshuizen en pleeggezinnen en meer plekken voor opvang van zwerfjongeren.","504",NA
"We investeren meer in preventie, zodat we problemen kunnen voorkomen.","504",NA
"Jeugdzorg gaat waar mogelijk naar de gemeenten.","301",NA
"De marktwerking in geestelijke gezondheidszorg voor jongeren wordt teruggedraaid.","413",NA
"Jeugdhulpverleners krijgen meer tijd voor contact met kinderen en gezinnen.","704",NA
"Er komen meer jongerenwerkers en meer voorzieningen voor jongeren in de buurt, zoals buurtcentra en skatebanen.","504",NA
"We willen geen ‘mosquito’s’ (piepkastjes) die jongeren wegjagen.","706",NA
"Veel adoptieouders zetten zich met hart en ziel in voor hun kinderen.","706",NA
"Over het algemeen is het echter beter voor kinderen als ze in hun oorspronkelijke omgeving kunnen opgroeien.","706",NA
"Adoptie van buitenlandse kinderen moet daarom niet onbeperkt zijn.","706",NA
"De overheid controleert nauwgezet of er sprake is van kinderontvoering, kinderhandel of corruptie.","605",NA
"Gehandicapten mogen voortaan gratis parkeren.","705",NA
"Het gehandicaptenvervoer wordt verbeterd, door het in gemeentelijk beheer te nemen of bij aanbesteding kwaliteitseisen te stellen.","705",NA
"En bij vertraging krijgen mensen geld terug.","705",NA
"Voor mensen met een handicap maken we treinen en perrons, maar ook bussen, trams en metro’s beter toegankelijk.","705",NA
"Ook de toegankelijkheid van de openbare ruimte en van gebouwen wordt verbeterd voor mensen met een beperking.","705",NA
"De zakgeld- en kleedgeldregeling wordt verruimd.","705",NA
"De overheid en grote bedrijven moeten meer mensen met een handicap of gedeeltelijke arbeidsongeschiktheid in dienst nemen en passende stageplekken organiseren.","705",NA
"Daarvoor maken we een wettelijke regeling.","705",NA
"Overheidswebsites en diensten maken we beter toegankelijk voor mensen met een beperking.","705",NA
"Nederland moet het verdrag inzake de rechten van personen met een handicap van de VN met spoed ondertekenen.","201",NA
"We hebben niet alleen een economische crisis het hoofd te bieden.","501",NA
"Op termijn dreigt ook een klimaatcrisis.","501",NA
"Ons milieu wordt bedreigd en de zeespiegel zal stijgen, wat grote gevolgen kan hebben voor ons lage land.","501",NA
"Het toekomstige tekort aan fossiele brandstoffen kan leiden tot mondiale conflicten.","416",NA
"Reden genoeg om een stevig klimaatbeleid te voeren, met nadruk op energiebesparing en duurzame energie- en voedselproductie.","416",NA
"En op investeringen in een duurzame economie","416",NA
"en een groen belastingstelsel.","416",NA
"Het is een grote fout dat bestuurders onze grote energiebedrijven hebben verkocht aan buitenlandse ondernemingen.","413",NA
"Dat maakt het voeren van een duurzaam energiebeleid onnodig moeilijk.","413",NA
"De overheid neemt de komende jaren haar verantwoordelijkheid voor energiezuinig produceren en meer duurzame stroom- en gasproductie.","416",NA
"Landschap en natuur worden te gemakkelijk opgeofferd aan commerciële kortetermijnbelangen.","501",NA
"Boeren die ons landschap beheren, gaan ten onder in een moordende wereldconcurrentie.","703",NA
"Willen we een gezonde boerenstand zijn werk naar behoren laten doen, het dierenwelzijn bewaken, het landschap behouden, de natuur onderhouden en het milieu beschermen, dan dient de komende regering op dit gebied andere keuzes te maken.","305",NA
"Naast de bestaande klimaatdoelstellingen voor 2020, worden ook doelstellingen voor de langere termijn (2050) geformuleerd.","416",NA
"We gaan ontwikkelingslanden een stevige hand helpen met het opzetten van een goed klimaatbeleid.","107",NA
"De energiebelasting voor bedrijven wordt op termijn gelijkgesteld aan die voor consumenten.","503",NA
"De Gasunieconstructie - waarbij Shell en Esso 50 procent van de opbrengst van het gas krijgen - wordt ongedaan gemaakt.","503",NA
"Geld dat hierdoor vrijkomt wordt gestopt in een investeringsfonds voor duurzame energie.","416",NA
"We pakken onze energievoorziening terug.","413",NA
"Daarom stimuleren wij gemeenten die alleen of gezamenlijk een duurzaam gemeentelijk of regionaal energiebedrijf willen oprichten.","416",NA
"De uitstootrechten in de emissiehandel in CO2 gaan we stapsgewijs verlagen.","416",NA
"We stoppen met het gratis weggeven van emissierechten.","416",NA
"Voordat we overgaan tot ondergrondse opslag van CO2 moeten de effecten daarvan beter worden onderzocht.","416",NA
"In plaats van dure en onzekere investeringen te doen in het opslaan van CO2 kunnen we beter investeren om de uitstoot van CO2 terug te dringen.","416",NA
"We bevorderen energiezuiniger bouwen, transport en productie,","416",NA
"het nuttig gebruik van restwarmte van elektriciteitscentrales en industrie en andere energiebesparende technieken,","416",NA
"en de uitbreiding van duurzame stroom- en gasproductie.","416",NA
"Kolen-, olie- en kerncentrales moeten worden vervangen door zonne-, wind- en andere duurzame energie.","416",NA
"Er komt een ruimere subsidie voor zonnepanelen.","416",NA
"In een Klimaatwet nemen we maatregelen voor een duurzame energievoorziening.","416",NA
"De subsidie voor duurzame energie wordt beperkt tot technieken die nog volop in ontwikkeling zijn, zoals zonnestroom.","416",NA
"Voor wind, biomassa en andere technieken die al bijna volwassen zijn, komt er een verplicht aandeel duurzame productie voor de energieleveranciers.","416",NA
"De overheid geeft zelf het goede voorbeeld op het gebied van energiebesparing, zuinige auto’s en het gebruik van duurzame energie en bouwmaterialen.","416",NA
"Er komt een heffing op het landen en opstijgen van vliegtuigen om de schadelijke milieugevolgen van het vliegverkeer terug te dringen, zolang er geen Europese kerosineheffing is.","416",NA
"We streven naar een zo sterk mogelijke vergroening van het belastingstelsel, waarbij milieuvriendelijk produceren wordt bevorderd en vervuilende productie zwaarder wordt belast.","416",NA
"We moeten zuinig zijn met het gebruik van grondstoffen.","416",NA
"Producenten worden verantwoordelijk gesteld voor de afvalproductie en de verpakkingsindustrie wordt aangepakt.","416",NA
