"text","cmp_code","eu_code"
"De illegale handel in afval via Nederland gaan we aanpakken door streng te handhaven in de havens en toe te zien op de afvalmakelaars.","605",NA
"In Europees verband stellen we voorwaarden voor een verantwoorde verwerking van ons afval.","108",NA
"De controle op en bestraffing van illegale lozingen op zee krijgt een hogere prioriteit.","605",NA
"Het transport van gevaarlijke stoffen dient tot een minimum te worden teruggebracht.","605",NA
"Gemeenten moeten op de hoogte zijn van het vervoer van gevaarlijke stoffen en rampenplannen opstellen.","605",NA
"Zij moeten de bevolking adequaat informeren.","605",NA
"Om bureaucratie te voorkomen komt er één landelijke inspectiedienst die toezicht houdt op milieu, arbeidsomstandigheden, volksgezondheid en ruimtelijke ordening.","403",NA
"De handhavers krijgen een ruim mandaat en doorzettingsmacht.","605",NA
"Er komen betere regels voor bescherming tegen bodemverontreiniging.","501",NA
"Er komt een nationaal plan om asbest te inventariseren en te verwijderen.","501",NA
"De intensieve veehouderij is in Nederland verantwoordelijk voor 14 procent van de uitstoot van broeikasgassen.","501",NA
"Alleen al daarom zal de veestapel verkleind moeten worden.","501",NA
"We stimuleren warmtekrachtkoppelingscentrales en CO2-gebruik bij tuinders.","416",NA
"Uitstoot gaan we ook tegen door het bevorderen van duurzame landbouw en kortere transportafstanden.","416",NA
"1/3 van de boerenbevolking leeft onder de armoedegrens.","703",NA
"Elke week verdwijnen tientallen boerenbedrijven.","703",NA
"Boeren horen een eerlijke prijs te krijgen voor een eerlijk product.","703",NA
"Verkoop onder de kostprijs wordt aangepakt.","703",NA
"Ruim 95 procent van de 450 miljoen landbouwdieren leeft in de bio-industrie.","416",NA
"De bio-industrie dringen we terug.","416",NA
"Nederland wordt een land met een diervriendelijke veehouderij.","416",NA
"Verdere schaalvergroting en megastallen gaan we tegen.","416",NA
"We bevorderen grondgebonden veehouderij.","501",NA
"Dierenwelzijnsnormen worden aangescherpt.","501",NA
"Verminking van dieren wordt verboden.","501",NA
"Het fokken en doden van dieren uitsluitend om hun bont of verenkleed wordt eveneens verboden.","501",NA
"Om dierenmishandeling tegen te gaan kan de rechter een verbod opleggen op het houden van dieren.","501",NA
"Transporten van slachtdieren over lange afstanden wordt verboden.","501",NA
"‘Plezierjacht’ wordt eveneens verboden.","501",NA
"Het preventieve gebruik van antibiotica in de intensieve veehouderij dient verboden te worden.","501",NA
"Het algemene gebruik moet tot het minimum worden beperkt.","501",NA
"In de Noordzee maken we beschermde natuurgebieden, om natuurherstel en herstel van de visstand te bevorderen.","501",NA
"Overbevissing gaan we voorkomen.","501",NA
"Het onderzoek naar vleesvervangende producten wordt bevorderd.","501",NA
"Biologische voeding wordt door de overheid gepromoot.","501",NA
"Het aantal dierproeven wordt tot een minimum beperkt.","501",NA
"Waar alternatieven voor dierproeven voorhanden zijn, worden deze verplicht gesteld.","501",NA
"Er komt een (grond)wettelijke zorgplicht voor het welzijn van dieren.","501",NA
"In een gezonde samenleving werken we om te leven – en niet andersom.","502",NA
"Na ons werk willen we op een prettige manier ontspannen.","502",NA
"En voldoende gelegenheid hebben om onze creativiteit te ontplooien.","502",NA
"Dat vereist voldoende betaalbare voorzieningen voor sport en amusement en mogelijkheden om bezig te zijn met kunst en cultuur.","502",NA
"En het vereist een rigoureus indammen van de almaar uitdijende recreatie- en cultuurmarkt, waarop alles van waarde een koopwaar wordt en de dikte van de portemonnee bepaalt wie zich wat kan permitteren.","403",NA
"In tijden van crisis is de cultuur vaak het eerste slachtoffer.","502",NA
"Maar juist in crisistijd kunnen kunst en cultuur een signaal zijn van nieuwe hoop en creativiteit.","502",NA
"Een creatieve samenleving daagt iedereen uit zichzelf te blijven ontwikkelen.","502",NA
"Dat kan in bibliotheken en musea, in muziekscholen en fanfares, in zangkoren en toneelclubs, op poppodia, in ateliers voor beeldende kunst en andere kleinschalige centra.","502",NA
"De media vormen een bron van vermaak, maar ook van informatie en confrontatie van opvattingen.","201",NA
"Voor een vrije en democratische samenleving is het van belang dat de media niet geheel afhankelijk worden van de commercie.","201",NA
"De overheid helpt daarom de vrije nieuwsgaring te beschermen.","201",NA
"Wie zijn geschiedenis niet kent, is slecht toegerust voor de toekomst.","601",NA
"Juist in een land waar de tweedeling groeit, is het van belang kennis te nemen van ons verleden.","601",NA
"Het door de SP gelanceerde idee voor de oprichting van een Nationaal Historisch Museum is inmiddels door het parlement en de regering omarmd.","601",NA
"Binnenkort kan daardoor iedereen die dat wil, daar het verhaal van onze gezamenlijke geschiedenis zien, beleven en overdenken.","601",NA
"De toegang tot rijksmusea wordt gratis.","502",NA
"Andere gesubsidieerde musea horen minstens één dag per week gratis toegankelijk te zijn.","502",NA
"Nederlandse muzikanten moeten een eerlijke kans krijgen om met muziek maken de kost te verdienen.","502",NA
"Concertbezoekers moeten wettelijk beschermd worden tegen het opdrijven van de prijzen van tickets voor concerten en evenementen.","502",NA
"De overheid moet in samenspraak met kunstenaars en artiesten maatregelen nemen voor subsidiëring en ondersteuning.","502",NA
"Beroepskunstenaars moeten een eerlijke kans krijgen om met hun eigen werk een fatsoenlijk inkomen te verdienen.","502",NA
"Bibliotheken zijn niet alleen kenniscentra, maar ook ontmoetingsplaatsen voor de inwoners van wijken en dorpen.","606",NA
"Ze verdienen daarom blijvende steun van de overheid.","502",NA
"Muziekscholen en fanfares, zangkoren en toneelclubs, poppodia, ateliers voor beeldende kunst en andere kleinschalige creatieve centra zijn de basis voor een breed cultureel leven.","502",NA
"De overheid erkent haar verantwoordelijkheid om dit culturele leven levendig te houden en waar nodig te ondersteunen.","502",NA
"Het maken van kunst en genieten van cultuur dicht bij huis – niet alleen in de stad, maar ook op het platteland – moet door de overheid worden aangemoedigd.","502",NA
"Tenminste 3 procent van de ruimte in een wijk moet worden bestemd voor sport- en speelruimte.","502",NA
"Jongeren hebben recht op eigen plekken in hun buurt.","502",NA
"Sportvelden in buurten en dorpen worden zoveel mogelijk behouden.","502",NA
"De compensatie van de ecotaks voor sportverenigingen blijft bestaan.","502",NA
"Investeringen van de overheid in de topsport horen in ieder geval gepaard te gaan met investeringen in de breedte- en amateursport.","502",NA
"Er komt een betere vervoersregeling voor gehandicapte sporters.","502",NA
"Naast sportrolstoelen komen ook andere hulpmiddelen voor gehandicapte sporters voor vergoeding in aanmerking.","502",NA
"De Nederlandse Publieke Omroep verdient bescherming én verdere ontwikkeling.","502",NA
"Voor omroepverenigingen wordt een promotie-degradatiesysteem ingevoerd op grond van bereik en waardering.","502",NA
"Het ledental bepaalt slechts een deel van de zendtijd.","502",NA
"Er komt een onafhankelijke kijkwijzer.","502",NA
"Kranten staan onder druk.","502",NA
"Verdergaande concentratie leidt tot verschraling van nieuws en opinie.","502",NA
"De overheid moet zich inzetten om de onafhankelijke regionale pers overeind te houden.","502",NA
"Om ons cultureel erfgoed en kennis ook voor de toekomst digitaal te bewaren moet gebruik worden gemaakt van open standaarden.","201",NA
"Internet is een vitale infrastructuur die voor ieder mens toegankelijk hoort te zijn.","201",NA
"Het is de taak van de overheid dat te bevorderen.","201",NA
"Burgers mogen niet worden afgesloten vanwege downloaden.","201",NA
"In internationaal verband worden voorstellen gedaan om de almacht van enkele gigaconcerns aan banden te leggen.","107",NA
"Gebruik van open standaarden kan helpen het internet voor iedereen open te houden.","201",NA
"Het toekomstige Nationaal Historisch Museum wordt voor iedereen gratis toegankelijk.","502",NA
"Mensen over heel de wereld zoeken elkaar steeds meer op en werken steeds meer samen.","107",NA
"Voor de bestrijding van armoede en rampen.","107",NA
"In de strijd tegen de vervuiling en voor een beter klimaat.","107",NA
"Om conflicten te bestrijden en oorlogen te voorkomen.","107",NA
"Door effectieve ontwikkelingssamenwerking, internationale afspraken en goede diplomatie.","107",NA
"Denken dat we met militair ingrijpen problemen kunnen oplossen, is meestal een grote vergissing,  die geen mensenlevens redt, maar kost.","106",NA
"De oorlogen in Irak en Afghanistan bleken dodelijke vergissingen, waarbij onze regering ernstig faalde en niet luisterde naar de bevolking.","106",NA
"Dat mag nooit meer gebeuren.","106",NA
"Daarom moeten we de NAVO – die een overblijfsel is uit de Koude Oorlog – omvormen en inbedden in een nieuwe mondiale veiligheidsorde.","105",NA
"Daarin horen de Verenigde Naties de leiding te nemen.","107",NA
"Dan kunnen we in de toekomst conflicten helpen voorkomen en de voedingsbodem voor terroristen wegnemen.","107",NA
"Internationale politiek is gebaseerd op een verkeerd uitgangspunt: het recht van de sterkste.","105",NA
"Een internationale machtsorde waarin de landen die militair dominant zijn hun zin kunnen doorzetten.","105",NA
"Het falen van de NAVO in Afghanistan laat zien dat zo’n orde leidt tot chaos.","105",NA
"In Brandhaard aarde. Internationale machtsorde of internationale rechtsorde? geven we onze visie op een betere wereldorde, die niet is gebaseerd op permanente oorlog, maar op het internationale recht.","106",NA
"In het rapport staat ook hoe we de Verenigde Naties willen versterken, de NAVO willen omvormen en het Internationaal Monetair Fonds (IMF) en de Wereldbank willen democratiseren.","107",NA
"Alle Nederlandse militairen trekken we terug uit Afghanistan.","105",NA
"We beginnen daar geen nieuwe missie.","105",NA
"Wel geven we civiele steun.","107",NA
"En leveren we een bijdrage in de ontwikkeling van het land.","107",NA
"Elke uitzending van Nederlandse militairen wordt gevolgd door een grondige parlementaire evaluatie, om te beginnen die in Afghanistan.","202",NA
"Omdat de Commissie-Davids niet alle vragen heeft kunnen beantwoorden, blijft een parlementaire enquête naar de inval in Irak nodig.","202",NA
"We zien af van de aanschaf van JSF-gevechtsvliegtuigen.","105",NA
"Er komt een ‘afzwaaitraject’ voor het verlaten van de militaire dienst.","105",NA
"Iedere militair die op uitzending is geweest wordt als veteraan beschouwd.","706",NA
"Veteranenzorg gaan we wettelijk regelen, zodat een goede nazorg voor de lange duur wordt gegarandeerd.","706",NA
"De leeftijd voor uitzending van militairen verhogen we van 18 jaar naar 21 jaar, zoals voorgesteld door de Verenigde Naties.","706",NA
"Nederlandse militairen kunnen alleen onder strikte voorwaarden en in het kader van de Verenigde Naties worden ingezet voor vredesoperaties.","105",NA
"Bij militaire missies moet respect voor internationaal recht zijn gegarandeerd, waaronder de Conventies van Genève en de mensenrechten.","201",NA
"Dat geldt ook voor mogelijke samenwerking met militairen uit andere landen.","201",NA
"Nederland neemt het initiatief voor vermindering van de wapenhandel en de naleving van de regels voor wapenexport.","105",NA
"Aan landen die mensenrechten schenden of in een spanningsgebied liggen worden in geen geval meer wapens geleverd.","105",NA
"Wapenbeurzen houden we voortaan buiten de deur.","105",NA
"Pensioenfondsen gaan ons pensioengeld niet meer beleggen in de wapenindustrie.","105",NA
"Nederland blijft het voortouw nemen in een internationaal verbod op investeringen in deze wapensystemen.","105",NA
"Mede door de inzet van de SP is er een internationaal verbod gekomen op clustermunitie.","105",NA
"Brussel moet goedkoper.","110",NA
"Bij de onderhandelingen over de bijdrage van Nederland aan de Europese Unie zetten we in op verlaging van deze bijdrage.","110",NA
"Het onnodig rondpompen van Europese subsidies moet stoppen.","110",NA
"De wildgroei aan agentschappen moet beperkt","110",NA
"en de bureaucratie moet aan banden.","110",NA
"Nederland spreekt haar veto uit over de volgende lange termijn begroting van de Europese Unie wanneer lidstaten daarbij niet worden verplicht hun Europese subsidies te verantwoorden.","110",NA
"Brusselse bemoeienis met ons onderwijs, onze gezondheidszorg, volkshuisvesting, sociale zekerheid en openbaar vervoer willen we niet.","110",NA
"In Europa is concurrentie ontstaan die heeft geleid tot steeds lagere belastingen op winst van bedrijven.","108",NA
"Betere samenwerking moet er toe leiden dat grote bedrijven landen niet tegen elkaar uitspelen en fatsoenlijk belastingen gaan betalen.","108",NA
"Arme landen moeten geholpen worden een fatsoenlijk belastingstelsel te ontwikkelen.","107",NA
"Multinationals moeten voortaan ook in die landen voldoende belasting betalen.","107",NA
"Nederland mag niet meewerken aan een gevechtsgroep van de Europese Unie.","105",NA
"De sociale rechten die in het Europese Verdrag zijn opgenomen werken we uit, met gelijk loon voor gelijk werk voor alle bedrijven.","108",NA
"De concurrentieregels van de interne markt worden ondergeschikt gemaakt aan vakbondsrechten en cao-afspraken.","403",NA
"Europese aanbestedingsregels worden herzien.","403",NA
"Door de lasten voor lagere overheden te verminderen en kleinere bedrijven een eerlijke kans te geven.","403",NA
"Terrorisme moet effectief worden bestreden, door betere internationale samenwerking van inlichtingendiensten en het opsporen en bevriezen van financieringsbronnen van terroristische organisaties.","605",NA
"En door het aanpakken van de structurele oorzaken van terrorisme.","605",NA
"Aan nog meer Europese richtlijnen die onze privacy inperken hebben we geen behoefte.","110",NA
"Nucleaire ontwapening in Europa krijgt prioriteit.","105",NA
"Amerikaanse kernwapens op Nederlandse bodem sturen we retour.","105",NA
"Nederland neemt het initiatief tot een internationale stop op het gebruik van wapens met verarmd uranium.","105",NA
"We verzetten ons tegen de sluipende ontwikkeling van de regionaal gerichte ‘oude’ NAVO naar een ‘nieuwe’ NAVO, die wereldwijd opereert als offensieve en agressieve interventiemacht, onder leiding van de Verenigde Staten.","105",NA
"Het nieuwe strategische concept van de NAVO moet worden voorgelegd aan het parlement, zodat de volksvertegenwoordiging een uitspraak kan doen over welke internationale veiligheidsstructuur in de toekomst het beste de vrede, veiligheid en rechtvaardigheid kan waarborgen.","202",NA
"En welk aandeel Nederland daarin moet hebben.","202",NA
"De NAVO moet in ieder geval de nucleaire doctrine laten vallen.","105",NA
"De Raad van Europa, de OVSE en de Verenigde Naties horen een belangrijker taak te krijgen in het voorkomen en vreedzaam oplossen van conflicten.","106",NA
"Het respecteren van de internationale mensenrechtenverdragen dient door ons land nadrukkelijk te worden bevorderd.","201",NA
"Nederland investeert in crisispreventie, vredesopbouw en bescherming van mensenrechten.","107",NA
"Daartoe verleent ons land steun aan lokale en internationale niet-gouvernementele organisaties die zich richten op waarneming, bescherming van mensenrechten en stille diplomatie.","107",NA
"Het totale budget voor ontwikkelingssamenwerking handhaven we op 0,8 procent bnp, zeker nu de crisis de arme landen zo hard treft.","107",NA
"Die hulp moet wel een stuk effectiever en transparanter.","303",NA
"Hulp moet ten goede komen aan de allerarmsten in de wereld.","503",NA
"Verspilling van hulp bestrijden we krachtig.","605",NA
"Minimaal 85 procent van de ontwikkelingshulp moet worden besteed in de ontwikkelingslanden zelf.","503",NA
"Directe steun voor de overheidsbegroting is riskant.","107",NA
"Oneigenlijke uitgaven uit het hulpbudget, zoals het kwijtschelden van schulden die nooit meer worden afbetaald, dient te worden beëindigd.","107",NA
"Belangrijker nog dan ontwikkelingssamenwerking is dat ontwikkelingslanden eerlijke kansen krijgen op de wereldmarkt.","107",NA
"De wereldhandelsorganisatie WTO moet zich minder richten op vrijhandel en veel meer op eerlijke handel.","107",NA
"Nederland en de EU dienen - ook als de WTO-onderhandelingen blijven vastzitten - de exportsubsidies in het Europees landbouwbeleid uiterlijk in 2013 af te schaffen.","407",NA
"Verdere beperking van de landbouwsubsidies is wenselijk, om te beginnen die subsidies die dierenleed, overbevissing en oneerlijke concurrentie met ontwikkelingslanden bevorderen.","107",NA
"Ontwikkelingslanden moeten meer vrijheid krijgen bij het maken van economische keuzes en niet worden gedwongen tot privatisering en liberalisering van publieke diensten.","107",NA
"In handelsverdragen van de WTO en de Europese Unie krijgen ontwikkelingslanden de ruimte om delen van hun markt te beschermen.","107",NA
"Israël heeft recht op erkende en veilige grenzen, de Palestijnse bevolking heeft ook recht op een eigen staat, eveneens met erkende en veilige grenzen.","107",NA
"Wanneer de Palestijnse Autoriteit de Verenigde Naties om erkenning van een onafhankelijke Palestijnse staat vraagt, hoort Nederland dat verzoek te steunen.","107",NA
"Nederland houdt vast aan uitvoering van eerdere resoluties van de Veiligheidsraad en van het internationaal recht.","107",NA
"Daarnaast maakt Nederland zich sterk voor een internationale dialoog met alle vertegenwoordigers van de Palestijnen.","107",NA
"Indien Israël doorgaat met het illegaal bouwen van woningen in bezet gebied moet Nederland in de EU aandringen op het opschorten van de associatieovereenkomst die Israël belastingvoordeel geeft bij export naar de landen van de EU.","107",NA
"Nederland is eind 2008 in de diepste recessie beland sinds de Tweede Wereldoorlog.","414",NA
"In 2009 kromp de economie met maar liefst vier procent.","414",NA
"Vanaf dit jaar lijkt de economie weer heel voorzichtig uit een diep dal op te klimmen.","410",NA
"Dit herstel is echter nog uitermate kwetsbaar.","410",NA
"Als gevolg van de diepe recessie zijn de belastinginkomsten van de overheid dramatisch teruggelopen.","414",NA
"De overheidsuitgaven zijn fors gestegen, bijvoorbeeld omdat het aantal werkloosheidsuitkeringen is toegenomen.","414",NA
"Het overschot op de overheidsbegroting van 0,7 procent bbp in 2008 is omgeslagen in een fors tekort van naar verwachting 6,3 procent bbp in 2010.","414",NA
"Bij ongewijzigd beleid verbetert dit tot zo’n 2,9 procent bbp in 2015.","414",NA
"Op de langere termijn dreigen echter ook hogere kosten als gevolg van vergrijzing en duurdere zorg.","414",NA
"Het is niet reëel en ook niet verstandig om dit gat in één kabinetsperiode van vier jaar volledig te willen dichten.","305",NA
"Als we in één keer zoveel bezuinigen, is de kans op een ‘double dip’ – een nieuwe recessie – groot.","305",NA
"Gezien de omvang van het tekort ligt een geleidelijke beperking van het tekort in de komende 10 tot 15 jaar meer voor de hand.","414",NA
"We willen de economie niet kapotbezuinigen of het herstel in de knop breken.","410",NA
"Als het economisch herstel stokt of niet doorzet, zullen we niet aarzelen om onze plannen te temporiseren.","410",NA
"We willen de crisis ook niet afschuiven op de gemeenten, omdat bezuinigingen daar direct van invloed zijn op de burgers.","302",NA
"Een gedetailleerde financiële onderbouwing vindt u als aparte bijlage bij dit verkiezingsprogramma.","0",NA
"Het begrotingsbeleid moet rekening houden met de kracht van het economische herstel.","410",NA
"Indien dat herstel niet of onvoldoende doorzet moeten al te grote bezuinigingen worden uitgesteld, om te voorkomen dat het herstel in de knop wordt gebroken.","410",NA
"Hierbij moet worden gekeken naar zowel de hoogte als de samenstelling van de groei.","410",NA
"Bij voldoende herstel moet door middel van bezuinigingen en lastenverzwaring het begrotingstekort aan het einde van de komende kabinetsperiode tot onder de 2 procent worden teruggebracht.","414",NA
"Forse bezuinigingen zijn mogelijk op de defensie-uitgaven en de uitgaven voor externen door de rijksoverheid en de lagere overheden.","414",NA
"Op de bureaucratie in de zorg, het onderwijs en bij de overheid","303",NA
"en door een betere inzet van ICT-middelen.","303",NA
"Daar staat tegenover dat de komende jaren ook miljarden nodig zijn voor verbetering van de publieke sector en bestrijding van de armoede.","504",NA
"De AOW-leeftijd blijft 65 jaar.","504",NA
"Dit wordt gefinancierd door een geleidelijke beperking van de hypotheekrenteaftrek.","414",NA
"De opbrengst daarvan slaat pas ver na de komende kabinetsperiode neer.","414",NA
"Maar het omgekeerde geldt ook voor de hogere kosten bij handhaving van de AOW-leeftijd op 65 jaar.","504",NA
"Naast bezuinigingen kan de overheid miljarden euro’s meer inkomsten verkrijgen, door meer belasting op hogere inkomens, vermogens en winsten.","414",NA
"Er komen een vermogens- en een vermogenswinstbelasting.","414",NA
"Ook milieuheffingen kunnen worden verhoogd.","414",NA
"Het hoogste tarief in de inkomstenbelasting wordt verhoogd van 52 naar 55 procent.","414",NA
"Er komt een nieuw toptarief van 65 procent vanaf een belastbaar inkomen van 150. 000 euro.","414",NA
"Aftrekposten worden over de hele linie beperkt, waardoor de overheid meer inkomsten binnenkrijgt.","414",NA
"De belastingtarieven zelf hoeven daardoor maar beperkt te worden verhoogd.","414",NA
"De progressiviteit van ons belastingstelsel neemt hierdoor fors toe.","503",NA
"De belasting op winsten boven 200. 000 euro wordt verhoogd van 25,5 procent naar 30 procent.","414",NA
"Die van 20 procent blijft ongemoeid.","414",NA
"Tegelijkertijd wordt de renteaftrek beperkt tot 30 procent van het brutobedrijfsresultaat, om opkoopfondsen te ontmoedigen.","414",NA
"Deze beperking geldt niet voor kleine bedrijven.","414",NA
"Er komt een strafheffing voor Nederlandse bedrijven die zich vestigen in belastingparadijzen.","414",NA
"Zij moeten voortaan in hun jaarverslag vermelden hoeveel belasting zij in Nederland betalen.","414",NA
"Nederland stopt met het kritiekloos sluiten van belastingverdragen met belastingparadijzen.","107",NA
"Nederland kan het initiatief nemen tot een onafhankelijk internationaal expertisecentrum voor de aanpak van belastingconcurrentie.","107",NA
"De hypotheekrenteaftrek wordt gegarandeerd tot een hypotheeksom van maximaal  350. 000 euro, tegen 42 procent aftrek.","414",NA
"Deze beperking gaat geleidelijk – over een periode van 10 jaar – in.","414",NA
"De aftrek van pensioenpremies wordt gemaximeerd op anderhalf keer modaal.","414",NA
"Het aflossen van hypotheekschuld wordt aangemoedigd.","408",NA
"De nominale premie voor de zorgverzekering wordt fors verlaagd.","504",NA
"We voeren een inkomensafhankelijke ziektekostenpremie in.","303",NA
"Inkomens tot omstreeks het sociale minimum worden hierbij vrijgesteld.","403",NA
"De zorgtoeslag wordt dan overbodig.","303",NA
"Het eigen risico wordt afgeschaft.","504",NA
"Om werken lonend te maken voor mensen met een minimumloon of net daarboven, wordt voor deze groepen mensen een inkomensafhankelijke belastingkorting ingevoerd.","503",NA
"In dit verkiezingsprogramma geven we de hoofdlijnen van het door ons voorgestelde beleid.","0",NA
"De onderbouwing ervan is te vinden in een groot aantal rapporten die we de afgelopen tijd gemaakt hebben.","0",NA
"Alle rapporten kunt u raadplegen op onze website: www.sp.nl.","0",NA
